Running job on gpu-3-01
Requested resources:
  - CPUs: 32
  - GPUs: 
  - Memory: 64000
modelTrain_prob.py:229: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(MODEL_SAVE_PATH))
Warning: JSON file 'mis_results_grouped_v3/nodes_80_removal_85percent.json' does not exist. Skipping.
Warning: JSON file 'mis_results_grouped_v3/nodes_85_removal_85percent.json' does not exist. Skipping.
Warning: JSON file 'mis_results_grouped_v3/nodes_90_removal_80percent.json' does not exist. Skipping.
Warning: JSON file 'mis_results_grouped_v3/nodes_90_removal_85percent.json' does not exist. Skipping.
Total JSON files found: 251
Total edgelist directories found: 251
Total graphs in dataset: 39900
Train Dataset Size: 31920
Validation Dataset Size: 7980

Calculating baseline MAE (predicting 0.5 for every node):
Baseline Training MAE: 0.4161
Baseline Validation MAE: 0.4170
Epoch 207 | Train Loss: 0.3406 | Validation Loss: 0.3417 | Validation MAE: 0.1314
Epoch 208 | Train Loss: 0.3405 | Validation Loss: 0.3402 | Validation MAE: 0.1340
Epoch 209 | Train Loss: 0.3401 | Validation Loss: 0.3442 | Validation MAE: 0.1492
Epoch 210 | Train Loss: 0.3402 | Validation Loss: 0.3398 | Validation MAE: 0.1413
Epoch 211 | Train Loss: 0.3399 | Validation Loss: 0.3396 | Validation MAE: 0.1410
Epoch 212 | Train Loss: 0.3402 | Validation Loss: 0.3395 | Validation MAE: 0.1404
Epoch 213 | Train Loss: 0.3402 | Validation Loss: 0.3398 | Validation MAE: 0.1340
Epoch 214 | Train Loss: 0.3400 | Validation Loss: 0.3386 | Validation MAE: 0.1372
Epoch 215 | Train Loss: 0.3400 | Validation Loss: 0.3402 | Validation MAE: 0.1419
Epoch 216 | Train Loss: 0.3401 | Validation Loss: 0.3387 | Validation MAE: 0.1363
Epoch 217 | Train Loss: 0.3404 | Validation Loss: 0.3389 | Validation MAE: 0.1374
Epoch 218 | Train Loss: 0.3405 | Validation Loss: 0.3410 | Validation MAE: 0.1439
Epoch 219 | Train Loss: 0.3401 | Validation Loss: 0.3403 | Validation MAE: 0.1324
Epoch 220 | Train Loss: 0.3406 | Validation Loss: 0.3392 | Validation MAE: 0.1399
Epoch 221 | Train Loss: 0.3405 | Validation Loss: 0.3392 | Validation MAE: 0.1340
Epoch 222 | Train Loss: 0.3403 | Validation Loss: 0.3392 | Validation MAE: 0.1386
Epoch 223 | Train Loss: 0.3399 | Validation Loss: 0.3385 | Validation MAE: 0.1372
Epoch 224 | Train Loss: 0.3399 | Validation Loss: 0.3389 | Validation MAE: 0.1390
Epoch 225 | Train Loss: 0.3400 | Validation Loss: 0.3384 | Validation MAE: 0.1356
Epoch 226 | Train Loss: 0.3403 | Validation Loss: 0.3388 | Validation MAE: 0.1345
Epoch 227 | Train Loss: 0.3403 | Validation Loss: 0.3384 | Validation MAE: 0.1368
Epoch 228 | Train Loss: 0.3402 | Validation Loss: 0.3419 | Validation MAE: 0.1312
Epoch 229 | Train Loss: 0.3398 | Validation Loss: 0.3392 | Validation MAE: 0.1333
Epoch 230 | Train Loss: 0.3398 | Validation Loss: 0.3391 | Validation MAE: 0.1404
Epoch 231 | Train Loss: 0.3400 | Validation Loss: 0.3395 | Validation MAE: 0.1331
Epoch 232 | Train Loss: 0.3399 | Validation Loss: 0.3387 | Validation MAE: 0.1340
Epoch 233 | Train Loss: 0.3397 | Validation Loss: 0.3408 | Validation MAE: 0.1441
Epoch 234 | Train Loss: 0.3401 | Validation Loss: 0.3385 | Validation MAE: 0.1367
Epoch 235 | Train Loss: 0.3399 | Validation Loss: 0.3384 | Validation MAE: 0.1381
Epoch 236 | Train Loss: 0.3398 | Validation Loss: 0.3392 | Validation MAE: 0.1338
Epoch 237 | Train Loss: 0.3398 | Validation Loss: 0.3396 | Validation MAE: 0.1416
Epoch 238 | Train Loss: 0.3398 | Validation Loss: 0.3382 | Validation MAE: 0.1361
Epoch 239 | Train Loss: 0.3399 | Validation Loss: 0.3386 | Validation MAE: 0.1385
Epoch 240 | Train Loss: 0.3398 | Validation Loss: 0.3404 | Validation MAE: 0.1321
Epoch 241 | Train Loss: 0.3397 | Validation Loss: 0.3384 | Validation MAE: 0.1383
Epoch 242 | Train Loss: 0.3396 | Validation Loss: 0.3381 | Validation MAE: 0.1357
Epoch 243 | Train Loss: 0.3398 | Validation Loss: 0.3384 | Validation MAE: 0.1348
Epoch 244 | Train Loss: 0.3396 | Validation Loss: 0.3383 | Validation MAE: 0.1383
Epoch 245 | Train Loss: 0.3399 | Validation Loss: 0.3383 | Validation MAE: 0.1356
Epoch 246 | Train Loss: 0.3395 | Validation Loss: 0.3382 | Validation MAE: 0.1356
Epoch 247 | Train Loss: 0.3398 | Validation Loss: 0.3382 | Validation MAE: 0.1366
Epoch 248 | Train Loss: 0.3392 | Validation Loss: 0.3383 | Validation MAE: 0.1384
Epoch 249 | Train Loss: 0.3396 | Validation Loss: 0.3402 | Validation MAE: 0.1319
Epoch 250 | Train Loss: 0.3398 | Validation Loss: 0.3387 | Validation MAE: 0.1330
Epoch 251 | Train Loss: 0.3394 | Validation Loss: 0.3427 | Validation MAE: 0.1476
Epoch 252 | Train Loss: 0.3396 | Validation Loss: 0.3446 | Validation MAE: 0.1293
Epoch 253 | Train Loss: 0.3395 | Validation Loss: 0.3445 | Validation MAE: 0.1504
Epoch 254 | Train Loss: 0.3397 | Validation Loss: 0.3401 | Validation MAE: 0.1319
Epoch 255 | Train Loss: 0.3397 | Validation Loss: 0.3385 | Validation MAE: 0.1333
Epoch 256 | Train Loss: 0.3396 | Validation Loss: 0.3395 | Validation MAE: 0.1419
Epoch 257 | Train Loss: 0.3392 | Validation Loss: 0.3384 | Validation MAE: 0.1339
Epoch 258 | Train Loss: 0.3389 | Validation Loss: 0.3395 | Validation MAE: 0.1316
Epoch 259 | Train Loss: 0.3396 | Validation Loss: 0.3378 | Validation MAE: 0.1370
Epoch 260 | Train Loss: 0.3398 | Validation Loss: 0.3409 | Validation MAE: 0.1449
Epoch 261 | Train Loss: 0.3396 | Validation Loss: 0.3380 | Validation MAE: 0.1359
Epoch 262 | Train Loss: 0.3394 | Validation Loss: 0.3381 | Validation MAE: 0.1341
Epoch 263 | Train Loss: 0.3392 | Validation Loss: 0.3381 | Validation MAE: 0.1338
Epoch 264 | Train Loss: 0.3393 | Validation Loss: 0.3383 | Validation MAE: 0.1336
Epoch 265 | Train Loss: 0.3395 | Validation Loss: 0.3393 | Validation MAE: 0.1407
Epoch 266 | Train Loss: 0.3392 | Validation Loss: 0.3377 | Validation MAE: 0.1354
Epoch 267 | Train Loss: 0.3393 | Validation Loss: 0.3386 | Validation MAE: 0.1330
Epoch 268 | Train Loss: 0.3391 | Validation Loss: 0.3378 | Validation MAE: 0.1364
Epoch 269 | Train Loss: 0.3391 | Validation Loss: 0.3384 | Validation MAE: 0.1326
Epoch 270 | Train Loss: 0.3395 | Validation Loss: 0.3385 | Validation MAE: 0.1333
Epoch 271 | Train Loss: 0.3392 | Validation Loss: 0.3433 | Validation MAE: 0.1295
Epoch 272 | Train Loss: 0.3392 | Validation Loss: 0.3382 | Validation MAE: 0.1335
Epoch 273 | Train Loss: 0.3393 | Validation Loss: 0.3431 | Validation MAE: 0.1295
Epoch 274 | Train Loss: 0.3392 | Validation Loss: 0.3376 | Validation MAE: 0.1365
Epoch 275 | Train Loss: 0.3389 | Validation Loss: 0.3376 | Validation MAE: 0.1363
Epoch 276 | Train Loss: 0.3392 | Validation Loss: 0.3380 | Validation MAE: 0.1383
Epoch 277 | Train Loss: 0.3395 | Validation Loss: 0.3376 | Validation MAE: 0.1356
Epoch 278 | Train Loss: 0.3393 | Validation Loss: 0.3375 | Validation MAE: 0.1356
Epoch 279 | Train Loss: 0.3391 | Validation Loss: 0.3384 | Validation MAE: 0.1326
Epoch 280 | Train Loss: 0.3391 | Validation Loss: 0.3410 | Validation MAE: 0.1307
Epoch 281 | Train Loss: 0.3394 | Validation Loss: 0.3378 | Validation MAE: 0.1374
Epoch 282 | Train Loss: 0.3391 | Validation Loss: 0.3378 | Validation MAE: 0.1341
Epoch 283 | Train Loss: 0.3392 | Validation Loss: 0.3509 | Validation MAE: 0.1290
Epoch 284 | Train Loss: 0.3388 | Validation Loss: 0.3378 | Validation MAE: 0.1371
Epoch 285 | Train Loss: 0.3391 | Validation Loss: 0.3396 | Validation MAE: 0.1311
Epoch 286 | Train Loss: 0.3389 | Validation Loss: 0.3391 | Validation MAE: 0.1420
Epoch 287 | Train Loss: 0.3390 | Validation Loss: 0.3380 | Validation MAE: 0.1333
Epoch 288 | Train Loss: 0.3389 | Validation Loss: 0.3376 | Validation MAE: 0.1356
Epoch 289 | Train Loss: 0.3392 | Validation Loss: 0.3391 | Validation MAE: 0.1415
Epoch 290 | Train Loss: 0.3388 | Validation Loss: 0.3437 | Validation MAE: 0.1292
Epoch 291 | Train Loss: 0.3389 | Validation Loss: 0.3485 | Validation MAE: 0.1287
Epoch 292 | Train Loss: 0.3391 | Validation Loss: 0.3387 | Validation MAE: 0.1409
Epoch 293 | Train Loss: 0.3391 | Validation Loss: 0.3374 | Validation MAE: 0.1350
Epoch 294 | Train Loss: 0.3391 | Validation Loss: 0.3375 | Validation MAE: 0.1373
Epoch 295 | Train Loss: 0.3389 | Validation Loss: 0.3387 | Validation MAE: 0.1409
Epoch 296 | Train Loss: 0.3389 | Validation Loss: 0.3376 | Validation MAE: 0.1376
Epoch 297 | Train Loss: 0.3391 | Validation Loss: 0.3375 | Validation MAE: 0.1349
Epoch 298 | Train Loss: 0.3388 | Validation Loss: 0.3379 | Validation MAE: 0.1372
Epoch 299 | Train Loss: 0.3389 | Validation Loss: 0.3383 | Validation MAE: 0.1329
Epoch 300 | Train Loss: 0.3389 | Validation Loss: 0.3391 | Validation MAE: 0.1326
Epoch 301 | Train Loss: 0.3391 | Validation Loss: 0.3402 | Validation MAE: 0.1442
Epoch 302 | Train Loss: 0.3386 | Validation Loss: 0.3412 | Validation MAE: 0.1299
Epoch 303 | Train Loss: 0.3389 | Validation Loss: 0.3377 | Validation MAE: 0.1338
Epoch 304 | Train Loss: 0.3390 | Validation Loss: 0.3406 | Validation MAE: 0.1449
Epoch 305 | Train Loss: 0.3391 | Validation Loss: 0.3432 | Validation MAE: 0.1300
Epoch 306 | Train Loss: 0.3390 | Validation Loss: 0.3379 | Validation MAE: 0.1381
Epoch 307 | Train Loss: 0.3390 | Validation Loss: 0.3382 | Validation MAE: 0.1328
Epoch 308 | Train Loss: 0.3390 | Validation Loss: 0.3380 | Validation MAE: 0.1392
Epoch 309 | Train Loss: 0.3388 | Validation Loss: 0.3379 | Validation MAE: 0.1328
Epoch 310 | Train Loss: 0.3389 | Validation Loss: 0.3379 | Validation MAE: 0.1388
Epoch 311 | Train Loss: 0.3390 | Validation Loss: 0.3391 | Validation MAE: 0.1419
Epoch 312 | Train Loss: 0.3386 | Validation Loss: 0.3379 | Validation MAE: 0.1394
Epoch 313 | Train Loss: 0.3389 | Validation Loss: 0.3431 | Validation MAE: 0.1295
Epoch 314 | Train Loss: 0.3388 | Validation Loss: 0.3389 | Validation MAE: 0.1313
Epoch 315 | Train Loss: 0.3387 | Validation Loss: 0.3389 | Validation MAE: 0.1314
Epoch 316 | Train Loss: 0.3386 | Validation Loss: 0.3378 | Validation MAE: 0.1389
Epoch 317 | Train Loss: 0.3388 | Validation Loss: 0.3370 | Validation MAE: 0.1360
Epoch 318 | Train Loss: 0.3386 | Validation Loss: 0.3444 | Validation MAE: 0.1504
Epoch 319 | Train Loss: 0.3394 | Validation Loss: 0.3393 | Validation MAE: 0.1389
Epoch 320 | Train Loss: 0.3386 | Validation Loss: 0.3379 | Validation MAE: 0.1326
Epoch 321 | Train Loss: 0.3389 | Validation Loss: 0.3374 | Validation MAE: 0.1336
Epoch 322 | Train Loss: 0.3387 | Validation Loss: 0.3375 | Validation MAE: 0.1337
Epoch 323 | Train Loss: 0.3388 | Validation Loss: 0.3464 | Validation MAE: 0.1534
Epoch 324 | Train Loss: 0.3388 | Validation Loss: 0.3426 | Validation MAE: 0.1292
Epoch 325 | Train Loss: 0.3390 | Validation Loss: 0.3375 | Validation MAE: 0.1386
Epoch 326 | Train Loss: 0.3389 | Validation Loss: 0.3383 | Validation MAE: 0.1321
Epoch 327 | Train Loss: 0.3387 | Validation Loss: 0.3379 | Validation MAE: 0.1396
Epoch 328 | Train Loss: 0.3385 | Validation Loss: 0.3376 | Validation MAE: 0.1331
Epoch 329 | Train Loss: 0.3384 | Validation Loss: 0.3382 | Validation MAE: 0.1318
Epoch 330 | Train Loss: 0.3384 | Validation Loss: 0.3372 | Validation MAE: 0.1348
Epoch 331 | Train Loss: 0.3386 | Validation Loss: 0.3379 | Validation MAE: 0.1382
Epoch 332 | Train Loss: 0.3384 | Validation Loss: 0.3413 | Validation MAE: 0.1464
Epoch 333 | Train Loss: 0.3388 | Validation Loss: 0.3383 | Validation MAE: 0.1323
Epoch 334 | Train Loss: 0.3385 | Validation Loss: 0.3377 | Validation MAE: 0.1386
Epoch 335 | Train Loss: 0.3385 | Validation Loss: 0.3382 | Validation MAE: 0.1318
Epoch 336 | Train Loss: 0.3384 | Validation Loss: 0.3380 | Validation MAE: 0.1401
Epoch 337 | Train Loss: 0.3387 | Validation Loss: 0.3374 | Validation MAE: 0.1359
Epoch 338 | Train Loss: 0.3387 | Validation Loss: 0.3382 | Validation MAE: 0.1405
Epoch 339 | Train Loss: 0.3385 | Validation Loss: 0.3378 | Validation MAE: 0.1395
Epoch 340 | Train Loss: 0.3385 | Validation Loss: 0.3380 | Validation MAE: 0.1401
Epoch 341 | Train Loss: 0.3390 | Validation Loss: 0.3406 | Validation MAE: 0.1301
Epoch 342 | Train Loss: 0.3386 | Validation Loss: 0.3371 | Validation MAE: 0.1371
Epoch 343 | Train Loss: 0.3384 | Validation Loss: 0.3399 | Validation MAE: 0.1439
Epoch 344 | Train Loss: 0.3387 | Validation Loss: 0.3373 | Validation MAE: 0.1341
Epoch 345 | Train Loss: 0.3385 | Validation Loss: 0.3372 | Validation MAE: 0.1337
Epoch 346 | Train Loss: 0.3386 | Validation Loss: 0.3372 | Validation MAE: 0.1336
Epoch 347 | Train Loss: 0.3383 | Validation Loss: 0.3374 | Validation MAE: 0.1385
Epoch 348 | Train Loss: 0.3388 | Validation Loss: 0.3372 | Validation MAE: 0.1335
Epoch 349 | Train Loss: 0.3388 | Validation Loss: 0.3412 | Validation MAE: 0.1460
Epoch 350 | Train Loss: 0.3386 | Validation Loss: 0.3374 | Validation MAE: 0.1374
Epoch 351 | Train Loss: 0.3382 | Validation Loss: 0.3371 | Validation MAE: 0.1332
Epoch 352 | Train Loss: 0.3384 | Validation Loss: 0.3372 | Validation MAE: 0.1362
Early stopping triggered. Stopping training.
Loaded the best model from 'best_model_prob_32_176_28_0.001_v6.pth'.

Test Loss: 0.3370 | Test MAE: 0.1360

Confusion Matrix and F1 Score for Different Thresholds:

Threshold: 0.1360
Confusion Matrix:
[[207356  84186]
 [  6346  46187]]
Precision: 0.3543, Recall: 0.8792, F1 Score: 0.5050

Threshold: 0.1000
Confusion Matrix:
[[177271 114271]
 [  3908  48625]]
Precision: 0.2985, Recall: 0.9256, F1 Score: 0.4514

Threshold: 0.2000
Confusion Matrix:
[[237567  53975]
 [ 10311  42222]]
Precision: 0.4389, Recall: 0.8037, F1 Score: 0.5678

Threshold: 0.3000
Confusion Matrix:
[[261925  29617]
 [ 16461  36072]]
Precision: 0.5491, Recall: 0.6867, F1 Score: 0.6102

Threshold: 0.4000
Confusion Matrix:
[[275047  16495]
 [ 21989  30544]]
Precision: 0.6493, Recall: 0.5814, F1 Score: 0.6135

Threshold: 0.5000
Confusion Matrix:
[[282818   8724]
 [ 27613  24920]]
Precision: 0.7407, Recall: 0.4744, F1 Score: 0.5783
