Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
5,50000,0,0.175,0,25000,23971,45615,24968,997
3,50000,0,0.25,0,25000,24549,32548,24993,444
8,50000,1,0.05,42,25000,24615,50000,24615,0
2,50000,0,0.25,0,25000,24735,36731,24978,243
3,50000,1,0.025,42,25000,24560,50000,24560,0
5,50000,0,0.2,0,25000,23971,39633,24999,1028
8,50000,1,0.075,42,25000,24615,50000,24615,0
2,50000,1,0.025,42,25000,24760,50000,24760,0
3,50000,1,0.05,42,25000,24560,50000,24560,0
8,50000,1,0.1,42,25000,24615,49985,24600,-15
5,50000,0,0.225,0,25000,23971,32489,24998,1027
2,50000,1,0.05,42,25000,24760,50000,24760,0
3,50000,1,0.075,42,25000,24560,49999,24560,0
8,50000,1,0.125,42,25000,24615,49714,23919,-696
2,50000,1,0.075,42,25000,24760,49997,24757,-3
3,50000,1,0.1,42,25000,24560,49983,24526,-34
8,50000,1,0.15,42,25000,24615,47691,24942,327
5,50000,0,0.25,0,25000,23971,27740,24998,1027
8,50000,1,0.175,42,25000,24615,41317,25000,385
3,50000,1,0.125,42,25000,24560,49869,24379,-181
2,50000,1,0.1,42,25000,24760,49971,24725,-35
5,50000,1,0.025,42,25000,24678,50000,24678,0
8,50000,1,0.2,42,25000,24615,33169,25000,385
3,50000,1,0.15,42,25000,24560,49389,23484,-1076
2,50000,1,0.125,42,25000,24760,49843,24563,-197
8,50000,1,0.225,42,25000,24615,27357,25000,385
3,50000,1,0.175,42,25000,24560,47334,24320,-240
2,50000,1,0.15,42,25000,24760,49457,24087,-673
5,50000,1,0.05,42,25000,24678,50000,24678,0
8,50000,1,0.25,42,25000,24615,25441,24999,384
3,50000,1,0.2,42,25000,24560,43817,24978,418
2,50000,1,0.175,42,25000,24760,48086,22209,-2551
8,50000,2,0.025,84,25000,24318,50000,24318,0
5,50000,1,0.075,42,25000,24678,50000,24678,0
3,50000,1,0.225,42,25000,24560,38443,24993,433
2,50000,1,0.2,42,25000,24760,45247,24736,-24
8,50000,2,0.05,84,25000,24318,50000,24318,0
3,50000,1,0.25,42,25000,24560,32614,24989,429
5,50000,1,0.1,42,25000,24678,49987,24654,-24
8,50000,2,0.075,84,25000,24318,49999,24317,-1
2,50000,1,0.225,42,25000,24760,41335,24956,196
3,50000,2,0.025,84,25000,24468,50000,24468,0
8,50000,2,0.1,84,25000,24318,49984,24258,-60
2,50000,1,0.25,42,25000,24760,36879,24983,223
5,50000,1,0.125,42,25000,24678,49868,24504,-174
3,50000,2,0.05,84,25000,24468,50000,24468,0
8,50000,2,0.125,84,25000,24318,49693,24616,298
2,50000,2,0.025,84,25002,24688,50000,24688,0
3,50000,2,0.075,84,25000,24468,49999,24467,-1
8,50000,2,0.15,84,25000,24318,47643,25000,682
5,50000,1,0.15,42,25000,24678,48964,22680,-1998
2,50000,2,0.05,84,25002,24688,50000,24688,0
3,50000,2,0.1,84,25000,24468,49987,24435,-33
8,50000,2,0.175,84,25000,24318,41393,25000,682
2,50000,2,0.075,84,25002,24688,49999,24688,0
5,50000,1,0.175,42,25000,24678,45710,24965,287
8,50000,2,0.2,84,25000,24318,33164,25000,682
9,50000,0,0.025,0,25000,24384,50000,24384,0
10,50000,0,0.025,0,25000,24414,50000,24414,0
3,50000,2,0.125,84,25000,24468,49882,24283,-185
8,50000,2,0.225,84,25000,24318,27396,25000,682
2,50000,2,0.1,84,25002,24688,49968,24688,0
3,50000,2,0.15,84,25000,24468,49357,23329,-1139
10,50000,0,0.05,0,25000,24414,50000,24414,0
9,50000,0,0.05,0,25000,24384,50000,24384,0
5,50000,1,0.2,42,25000,24678,39730,25000,322
8,50000,2,0.25,84,25000,24318,25483,25000,682
3,50000,2,0.175,84,25000,24468,47472,24570,102
2,50000,2,0.125,84,25002,24688,49838,24688,0
10,50000,0,0.075,0,25000,24414,50000,24414,0
9,50000,0,0.075,0,25000,24384,50000,24384,0
8,50000,3,0.025,126,25000,24646,50000,24646,0
5,50000,1,0.225,42,25000,24678,32617,24999,321
3,50000,2,0.2,84,25000,24468,43933,24983,515
2,50000,2,0.15,84,25002,24688,49309,24688,0
10,50000,0,0.1,0,25000,24414,49971,24385,-29
8,50000,3,0.05,126,25000,24646,50000,24646,0
9,50000,0,0.1,0,25000,24384,49983,24367,-17
3,50000,2,0.225,84,25000,24468,38599,24998,530
5,50000,1,0.25,42,25000,24678,27886,24997,319
2,50000,2,0.175,84,25002,24688,48096,24686,-2
8,50000,3,0.075,126,25000,24646,50000,24646,0
10,50000,0,0.125,0,25000,24414,49547,24449,35
9,50000,0,0.125,0,25000,24384,49647,23813,-571
3,50000,2,0.25,84,25000,24468,32597,24990,522
8,50000,3,0.1,126,25000,24646,49979,24625,-21
2,50000,2,0.2,84,25002,24688,45160,24960,272
10,50000,0,0.15,0,25000,24414,46174,25000,586
9,50000,0,0.15,0,25000,24384,46897,24978,594
5,50000,2,0.025,84,25000,24634,50000,24634,0
3,50000,3,0.025,126,25000,24569,50000,24569,0
8,50000,3,0.125,126,25000,24646,49713,23884,-762
2,50000,2,0.225,84,25002,24688,41289,24995,307
10,50000,0,0.175,0,25000,24414,38059,25000,586
9,50000,0,0.175,0,25000,24384,39716,25000,616
3,50000,3,0.05,126,25000,24569,50000,24569,0
8,50000,3,0.15,126,25000,24646,47598,24962,316
5,50000,2,0.05,84,25000,24634,50000,24634,0
2,50000,2,0.25,84,25002,24688,36879,24990,302
10,50000,0,0.2,0,25000,24414,29691,24999,585
8,50000,3,0.175,126,25000,24646,41327,25000,354
3,50000,3,0.075,126,25000,24569,50000,24569,0
9,50000,0,0.2,0,25000,24384,31214,24999,615
10,50000,0,0.225,0,25000,24414,25839,24999,585
2,50000,3,0.025,126,25001,24722,50000,24722,0
8,50000,3,0.2,126,25000,24646,32983,25000,354
5,50000,2,0.075,84,25000,24634,50000,24634,0
3,50000,3,0.1,126,25000,24569,49986,24535,-34
9,50000,0,0.225,0,25000,24384,26422,24999,615
8,50000,3,0.225,126,25000,24646,27357,25000,354
10,50000,0,0.25,0,25000,24414,25093,24999,585
2,50000,3,0.05,126,25001,24722,50000,24722,0
3,50000,3,0.125,126,25000,24569,49887,24395,-174
9,50000,0,0.25,0,25000,24384,25203,24999,615
5,50000,2,0.1,84,25000,24634,49990,24624,-10
8,50000,3,0.25,126,25000,24646,25462,25000,354
10,50000,1,0.025,42,25000,24563,50000,24563,0
2,50000,3,0.075,126,25001,24722,49998,24721,-1
3,50000,3,0.15,126,25000,24569,49344,23624,-945
8,50000,4,0.025,168,25000,24284,50000,24284,0
9,50000,1,0.025,42,25000,24239,50000,24239,0
10,50000,1,0.05,42,25000,24563,50000,24563,0
5,50000,2,0.125,84,25000,24634,49845,24440,-194
2,50000,3,0.1,126,25001,24722,49980,24697,-25
3,50000,3,0.175,126,25000,24569,47361,24569,0
8,50000,4,0.05,168,25000,24284,50000,24284,0
9,50000,1,0.05,42,25000,24239,50000,24239,0
10,50000,1,0.075,42,25000,24563,50000,24563,0
3,50000,3,0.2,126,25000,24569,43789,24970,401
2,50000,3,0.125,126,25001,24722,49859,24540,-182
8,50000,4,0.075,168,25000,24284,49999,24283,-1
5,50000,2,0.15,84,25000,24634,48909,24631,-3
9,50000,1,0.075,42,25000,24239,50000,24239,0
3,50000,3,0.225,126,25000,24569,38266,24997,428
10,50000,1,0.1,42,25000,24563,49981,24544,-19
8,50000,4,0.1,168,25000,24284,49986,24270,-14
2,50000,3,0.15,126,25001,24722,49423,24020,-702
9,50000,1,0.1,42,25000,24239,49985,24224,-15
8,50000,4,0.125,168,25000,24284,49727,23191,-1093
5,50000,2,0.175,84,25000,24634,45719,24982,348
3,50000,3,0.25,126,25000,24569,32443,24990,421
10,50000,1,0.125,42,25000,24563,49594,24704,141
7,50000,0,0.025,0,25000,24703,50000,24703,0
2,50000,3,0.175,126,25001,24722,48115,22259,-2463
8,50000,4,0.15,168,25000,24284,47749,24983,699
9,50000,1,0.125,42,25000,24239,49654,24752,513
3,50000,4,0.025,168,25000,24499,50000,24499,0
10,50000,1,0.15,42,25000,24563,46454,25000,437
2,50000,3,0.2,126,25001,24722,45167,24680,-42
7,50000,0,0.05,0,25000,24703,50000,24703,0
5,50000,2,0.2,84,25000,24634,39688,25000,366
8,50000,4,0.175,168,25000,24284,41710,25000,716
3,50000,4,0.05,168,25000,24499,50000,24499,0
9,50000,1,0.15,42,25000,24239,47176,24956,717
10,50000,1,0.175,42,25000,24563,38262,25000,437
2,50000,3,0.225,126,25001,24722,41305,24960,238
8,50000,4,0.2,168,25000,24284,33432,25000,716
7,50000,0,0.075,0,25000,24703,49999,24702,-1
5,50000,2,0.225,84,25000,24634,32699,25000,366
3,50000,4,0.075,168,25000,24499,50000,24499,0
9,50000,1,0.175,42,25000,24239,39944,25000,761
10,50000,1,0.2,42,25000,24563,29757,25000,437
2,50000,3,0.25,126,25001,24722,36776,24974,252
8,50000,4,0.225,168,25000,24284,27579,25000,716
7,50000,0,0.1,0,25000,24703,49982,24685,-18
3,50000,4,0.1,168,25000,24499,49985,24479,-20
8,50000,4,0.25,168,25000,24284,25514,25000,716
9,50000,1,0.2,42,25000,24239,31357,25000,761
5,50000,2,0.25,84,25000,24634,27931,25000,366
10,50000,1,0.225,42,25000,24563,25878,25000,437
2,50000,4,0.025,168,25002,24706,50000,24706,0
3,50000,4,0.125,168,25000,24499,49875,24347,-152
7,50000,0,0.125,0,25000,24703,49766,24420,-283
9,50000,0,0.025,0,25000,24384,50000,24384,0
9,50000,1,0.225,42,25000,24239,26523,25000,761
10,50000,1,0.25,42,25000,24563,25081,24999,436
2,50000,4,0.05,168,25002,24706,50000,24706,0
5,50000,3,0.025,126,25000,24666,50000,24666,0
9,50000,0,0.05,0,25000,24384,50000,24384,0
3,50000,4,0.15,168,25000,24499,49347,23416,-1083
7,50000,0,0.15,0,25000,24703,48115,24852,149
9,50000,1,0.25,42,25000,24239,25218,24999,760
10,50000,2,0.025,84,25000,23846,50000,23846,0
2,50000,4,0.075,168,25002,24706,49997,24706,0
9,50000,0,0.075,0,25000,24384,50000,24384,0
3,50000,4,0.175,168,25000,24499,47419,24471,-28
5,50000,3,0.05,126,25000,24666,50000,24666,0
9,50000,2,0.025,84,25000,24394,50000,24394,0
10,50000,2,0.05,84,25000,23846,50000,23846,0
7,50000,0,0.175,0,25000,24703,42633,25000,297
9,50000,0,0.1,0,25000,24384,49983,24367,-17
2,50000,4,0.1,168,25002,24706,49977,24706,0
3,50000,4,0.2,168,25000,24499,43888,24972,473
10,50000,2,0.075,84,25000,23846,49999,23845,-1
9,50000,2,0.05,84,25000,24394,50000,24394,0
9,50000,0,0.125,0,25000,24384,49647,23813,-571
7,50000,0,0.2,0,25000,24703,34831,24999,296
5,50000,3,0.075,126,25000,24666,50000,24666,0
3,50000,4,0.225,168,25000,24499,38512,24995,496
2,50000,4,0.125,168,25002,24706,49870,24706,0
9,50000,0,0.15,0,25000,24384,46897,24978,594
10,50000,2,0.1,84,25000,23846,49974,24596,750
9,50000,2,0.075,84,25000,24394,49999,24393,-1
7,50000,0,0.225,0,25000,24703,28444,24999,296
3,50000,4,0.25,168,25000,24499,32629,24991,492
2,50000,4,0.15,168,25002,24706,49464,24706,0
9,50000,0,0.175,0,25000,24384,39716,25000,616
5,50000,3,0.1,126,25000,24666,49979,24646,-20
10,50000,2,0.125,84,25000,23846,49516,24596,750
9,50000,2,0.1,84,25000,24394,49973,24370,-24
7,50000,0,0.25,0,25000,24703,25761,24999,296
9,50000,0,0.2,0,25000,24384,31214,24999,615
2,50000,4,0.175,168,25002,24706,48041,24708,2
10,50000,2,0.15,84,25000,23846,46360,24976,1130
9,50000,2,0.125,84,25000,24394,49584,24496,102
5,50000,3,0.125,126,25000,24666,49822,24426,-240
9,50000,0,0.225,0,25000,24384,26422,24999,615
7,50000,1,0.025,42,25000,23763,50000,23763,0
2,50000,4,0.2,168,25002,24706,45034,24961,255
10,50000,2,0.175,84,25000,23846,38057,25000,1154
9,50000,0,0.25,0,25000,24384,25203,24999,615
9,50000,2,0.15,84,25000,24394,47015,25000,606
7,50000,1,0.05,42,25000,23763,50000,23763,0
2,50000,4,0.225,168,25002,24706,41099,24986,280
5,50000,3,0.15,126,25000,24666,48842,24785,119
9,50000,1,0.025,42,25000,24239,50000,24239,0
10,50000,2,0.2,84,25000,23846,29785,25000,1154
9,50000,2,0.175,84,25000,24394,39889,25000,606
7,50000,1,0.075,42,25000,23763,50000,23763,0
2,50000,4,0.25,168,25002,24706,36592,24980,274
9,50000,1,0.05,42,25000,24239,50000,24239,0
10,50000,2,0.225,84,25000,23846,25943,25000,1154
5,50000,3,0.175,126,25000,24666,45945,24976,310
9,50000,2,0.2,84,25000,24394,31180,25000,606
9,50000,1,0.075,42,25000,24239,50000,24239,0
1,50000,3,0.025,126,25136,25124,50000,25124,0
11,50000,0,0.025,0,25000,24209,50000,24209,0
1,50000,5,0.025,210,25123,25108,50000,25108,0
1,50000,3,0.05,126,25136,25124,49998,25122,-2
11,50000,0,0.05,0,25000,24209,50000,24209,0
1,50000,5,0.05,210,25123,25108,49996,25104,-4
1,50000,3,0.075,126,25136,25124,49978,25106,-18
11,50000,0,0.075,0,25000,24209,49999,24209,0
1,50000,5,0.075,210,25123,25108,49977,25088,-20
11,50000,0,0.1,0,25000,24209,49970,24209,0
1,50000,3,0.1,126,25136,25124,49920,25051,-73
11,50000,0,0.125,0,25000,24209,49427,24650,441
1,50000,5,0.1,210,25123,25108,49925,25038,-70
1,50000,3,0.125,126,25136,25124,49704,24842,-282
11,50000,0,0.15,0,25000,24209,45418,25000,791
1,50000,3,0.15,126,25136,25124,49301,24466,-658
1,50000,5,0.125,210,25123,25108,49678,24801,-307
11,50000,0,0.175,0,25000,24209,36546,25000,791
11,50000,0,0.2,0,25000,24209,28524,25000,791
1,50000,3,0.175,126,25136,25124,48029,23306,-1818
1,50000,5,0.15,210,25123,25108,49254,24407,-701
11,50000,0,0.225,0,25000,24209,25474,25000,791
1,50000,3,0.2,126,25136,25124,46663,22116,-3008
1,50000,5,0.175,210,25123,25108,47828,23114,-1994
11,50000,0,0.25,0,25000,24209,25045,24999,790
11,50000,1,0.025,42,25000,24147,50000,24147,0
1,50000,3,0.225,126,25136,25124,42865,25052,-72
1,50000,5,0.2,210,25123,25108,46394,21904,-3204
11,50000,1,0.05,42,25000,24147,50000,24147,0
1,50000,3,0.25,126,25136,25124,40961,25029,-95
1,50000,5,0.225,210,25123,25108,42648,25024,-84
11,50000,1,0.075,42,25000,24147,50000,24147,0
11,50000,1,0.1,42,25000,24147,49974,24147,0
1,50000,5,0.25,210,25123,25108,40747,25001,-107
1,50000,4,0.025,168,25118,25104,49999,25103,-1
11,50000,1,0.125,42,25000,24147,49474,24669,522
1,50000,6,0.025,252,25115,25112,50000,25112,0
1,50000,4,0.05,168,25118,25104,49995,25100,-4
11,50000,1,0.15,42,25000,24147,45711,25000,853
1,50000,4,0.075,168,25118,25104,49976,25080,-24
1,50000,6,0.05,252,25115,25112,49994,25107,-5
11,50000,1,0.175,42,25000,24147,36610,25000,853
11,50000,1,0.2,42,25000,24147,28567,25000,853
1,50000,4,0.1,168,25118,25104,49935,25043,-61
1,50000,6,0.075,252,25115,25112,49969,25083,-29
11,50000,1,0.225,42,25000,24147,25507,25000,853
1,50000,4,0.125,168,25118,25104,49732,24851,-253
11,50000,1,0.25,42,25000,24147,25034,25000,853
1,50000,6,0.1,252,25115,25112,49904,25026,-86
11,50000,2,0.025,84,25000,24576,50000,24576,0
1,50000,4,0.15,168,25118,25104,49318,24475,-629
1,50000,6,0.125,252,25115,25112,49704,24837,-275
11,50000,2,0.05,84,25000,24576,50000,24576,0
1,50000,4,0.175,168,25118,25104,48019,23295,-1809
1,50000,6,0.15,252,25115,25112,49330,24490,-622
11,50000,2,0.075,84,25000,24576,49999,24575,-1
11,50000,2,0.1,84,25000,24576,49965,24570,-6
1,50000,4,0.2,168,25118,25104,46667,22122,-2982
1,50000,6,0.175,252,25115,25112,47994,23265,-1847
11,50000,2,0.125,84,25000,24576,49424,24840,264
1,50000,4,0.225,168,25118,25104,43012,25039,-65
1,50000,6,0.2,252,25115,25112,46567,22038,-3074
11,50000,2,0.15,84,25000,24576,45584,25000,424
1,50000,4,0.25,168,25118,25104,41065,25029,-75
1,50000,6,0.225,252,25115,25112,42781,25022,-90
11,50000,2,0.175,84,25000,24576,36551,25000,424
4,50000,1,0.125,42,25000,24609,49863,24414,-195
11,50000,2,0.2,84,25000,24576,28631,25000,424
1,50000,6,0.25,252,25115,25112,40935,25013,-99
4,50000,1,0.15,42,25000,24609,49128,23037,-1572
11,50000,2,0.225,84,25000,24576,25553,25000,424
1,50000,7,0.025,294,25134,25127,49999,25127,0
11,50000,2,0.25,84,25000,24576,25041,25000,424
4,50000,1,0.175,42,25000,24609,46840,24842,233
11,50000,3,0.025,126,25000,24798,50000,24798,0
4,50000,1,0.2,42,25000,24609,41737,25000,391
1,50000,7,0.05,294,25134,25127,49994,25121,-6
11,50000,3,0.05,126,25000,24798,50000,24798,0
4,50000,1,0.225,42,25000,24609,35501,24998,389
1,50000,7,0.075,294,25134,25127,49969,25098,-29
4,50000,1,0.25,42,25000,24609,29906,24993,384
11,50000,3,0.075,126,25000,24798,49999,24797,-1
4,50000,2,0.025,84,25000,24512,50000,24512,0
11,50000,3,0.1,126,25000,24798,49967,24731,-67
1,50000,7,0.1,294,25134,25127,49924,25056,-71
11,50000,3,0.125,126,25000,24798,49410,23636,-1162
4,50000,2,0.05,84,25000,24512,50000,24512,0
1,50000,7,0.125,294,25134,25127,49718,24874,-253
11,50000,3,0.15,126,25000,24798,45460,25000,202
4,50000,2,0.075,84,25000,24512,49999,24511,-1
11,50000,3,0.175,126,25000,24798,36685,25000,202
1,50000,7,0.15,294,25134,25127,49326,24512,-615
4,50000,2,0.1,84,25000,24512,49992,24504,-8
11,50000,3,0.2,126,25000,24798,28536,25000,202
4,50000,2,0.125,84,25000,24512,49863,24191,-321
1,50000,7,0.175,294,25134,25127,47968,23278,-1849
11,50000,3,0.225,126,25000,24798,25515,24999,201
4,50000,2,0.15,84,25000,24512,49097,24545,33
1,50000,7,0.2,294,25134,25127,46596,22110,-3017
11,50000,3,0.25,126,25000,24798,25044,24999,201
4,50000,2,0.175,84,25000,24512,46845,24920,408
11,50000,4,0.025,168,25000,24407,50000,24407,0
1,50000,7,0.225,294,25134,25127,42839,25040,-87
4,50000,2,0.2,84,25000,24512,41786,25000,488
11,50000,4,0.05,168,25000,24407,50000,24407,0
4,50000,2,0.225,84,25000,24512,35692,25000,488
1,50000,7,0.25,294,25134,25127,41023,25023,-104
11,50000,4,0.075,168,25000,24407,50000,24407,0
4,50000,2,0.25,84,25000,24512,30046,25000,488
11,50000,4,0.1,168,25000,24407,49974,24407,0
1,50000,8,0.025,336,25131,25123,49998,25121,-2
4,50000,3,0.025,126,25000,24508,50000,24508,0
11,50000,4,0.125,168,25000,24407,49461,24811,404
4,50000,3,0.05,126,25000,24508,50000,24508,0
1,50000,8,0.05,336,25131,25123,49993,25117,-6
11,50000,4,0.15,168,25000,24407,45863,25000,593
4,50000,3,0.075,126,25000,24508,50000,24508,0
1,50000,8,0.075,336,25131,25123,49971,25099,-24
11,50000,4,0.175,168,25000,24407,37221,25000,593
4,50000,3,0.1,126,25000,24508,49992,24484,-24
11,50000,4,0.2,168,25000,24407,28937,25000,593
1,50000,8,0.1,336,25131,25123,49929,25063,-60
4,50000,3,0.125,126,25000,24508,49858,24283,-225
11,50000,4,0.225,168,25000,24407,25586,25000,593
4,50000,3,0.15,126,25000,24508,49116,24507,-1
11,50000,4,0.25,168,25000,24407,25043,25000,593
1,50000,8,0.125,336,25131,25123,49691,24834,-289
4,50000,3,0.175,126,25000,24508,46919,24899,391
11,50000,5,0.025,210,25000,24675,50000,24675,0
1,50000,8,0.15,336,25131,25123,49314,24480,-643
4,50000,3,0.2,126,25000,24508,41646,25000,492
11,50000,5,0.05,210,25000,24675,50000,24675,0
4,50000,3,0.225,126,25000,24508,35383,24998,490
1,50000,8,0.175,336,25131,25123,48054,23325,-1798
11,50000,5,0.075,210,25000,24675,49999,24674,-1
4,50000,3,0.25,126,25000,24508,29817,24995,487
11,50000,5,0.1,210,25000,24675,49967,24642,-33
1,50000,8,0.2,336,25131,25123,46569,22055,-3068
4,50000,4,0.025,168,25000,24615,50000,24615,0
11,50000,5,0.125,210,25000,24675,49272,24773,98
1,50000,8,0.225,336,25131,25123,42866,25032,-91
4,50000,4,0.05,168,25000,24615,50000,24615,0
11,50000,5,0.15,210,25000,24675,45058,25000,325
4,50000,4,0.075,168,25000,24615,50000,24615,0
1,50000,8,0.25,336,25131,25123,40989,25020,-103
11,50000,5,0.175,210,25000,24675,35913,25000,325
4,50000,4,0.1,168,25000,24615,49994,24609,-6
11,50000,5,0.2,210,25000,24675,28197,25000,325
1,50000,9,0.025,378,25118,25105,49998,25104,-1
4,50000,4,0.125,168,25000,24615,49861,24438,-177
11,50000,5,0.225,210,25000,24675,25444,25000,325
1,50000,9,0.05,378,25118,25105,49994,25101,-4
4,50000,4,0.15,168,25000,24615,49163,23299,-1316
11,50000,5,0.25,210,25000,24675,25036,25000,325
4,50000,4,0.175,168,25000,24615,46937,24913,298
11,50000,6,0.025,252,25000,24435,50000,24435,0
1,50000,9,0.075,378,25118,25105,49979,25088,-17
4,50000,4,0.2,168,25000,24615,41886,24999,384
11,50000,6,0.05,252,25000,24435,50000,24435,0
1,50000,9,0.1,378,25118,25105,49926,25039,-66
4,50000,4,0.225,168,25000,24615,35636,24999,384
11,50000,6,0.075,252,25000,24435,50000,24435,0
4,50000,4,0.25,168,25000,24615,30006,24996,381
11,50000,6,0.1,252,25000,24435,49965,24266,-169
1,50000,9,0.125,378,25118,25105,49685,24810,-295
5,50000,3,0.2,126,25000,24666,39526,25000,334
11,50000,6,0.125,252,25000,24435,49390,24866,431
1,50000,9,0.15,378,25118,25105,49305,24449,-656
5,50000,3,0.225,126,25000,24666,32508,25000,334
11,50000,6,0.15,252,25000,24435,45606,25000,565
5,50000,3,0.25,126,25000,24666,27772,24999,333
1,50000,9,0.175,378,25118,25105,47992,23248,-1857
11,50000,6,0.175,252,25000,24435,36709,25000,565
5,50000,4,0.025,168,25000,24600,50000,24600,0
11,50000,6,0.2,252,25000,24435,28382,25000,565
1,50000,9,0.2,378,25118,25105,46520,21987,-3118
5,50000,4,0.05,168,25000,24600,50000,24600,0
11,50000,6,0.225,252,25000,24435,25518,25000,565
1,50000,9,0.225,378,25118,25105,42773,25022,-83
11,50000,6,0.25,252,25000,24435,25033,25000,565
5,50000,4,0.075,168,25000,24600,49999,24599,-1
11,50000,7,0.025,294,25000,24465,50000,24465,0
5,50000,4,0.1,168,25000,24600,49991,24591,-9
1,50000,9,0.25,378,25118,25105,40875,25025,-80
11,50000,7,0.05,294,25000,24465,50000,24465,0
5,50000,4,0.125,168,25000,24600,49858,24428,-172
2,50000,5,0.025,210,25001,24744,50000,24744,0
11,50000,7,0.075,294,25000,24465,50000,24465,0
5,50000,4,0.15,168,25000,24600,48962,22976,-1624
2,50000,5,0.05,210,25001,24744,50000,24744,0
11,50000,7,0.1,294,25000,24465,49965,24329,-136
