Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
7.0,90000,1,0.075,42,45000,43881,90000,43881,0
6.0,90000,0,0.175,0,45000,44101,78475,45000,899
14.0,90000,0,0.15,0,45000,44274,74853,45000,726
5.0,90000,1,0.075,42,45000,44371,89999,44370,-1
11.0,90000,0,0.175,0,45000,43954,63708,45000,1046
9.0,90000,0,0.25,0,45000,44048,45222,45000,952
12.0,90000,0,0.175,0,45000,44036,60338,45000,964
8.0,90000,0,0.25,0,45000,44234,45505,44999,765
10.0,90000,0,0.175,0,45000,44193,66200,45000,807
4.0,90000,1,0.25,42,45000,43788,52708,44995,1207
2.0,90000,1,0.05,42,45002,42612,90000,42612,0
3.0,90000,1,0.25,42,45000,42882,57555,44981,2099
7.0,90000,1,0.1,42,45000,43881,89974,43856,-25
13.0,90000,0,0.175,0,45000,44467,57856,45000,533
15.0,90000,0,0.175,0,45000,44053,53573,45000,947
6.0,90000,0,0.2,0,45000,44101,64924,45000,899
9.0,90000,1,0.025,42,45000,44576,90000,44576,0
5.0,90000,1,0.1,42,45000,44371,89974,44345,-26
14.0,90000,0,0.175,0,45000,44274,55719,45000,726
11.0,90000,0,0.2,0,45000,43954,49853,45000,1046
8.0,90000,1,0.025,42,45000,43452,90000,43452,0
4.0,90000,2,0.025,84,45000,43659,90000,43659,0
7.0,90000,1,0.125,42,45000,43881,89463,43671,-210
12.0,90000,0,0.2,0,45000,44036,48393,45000,964
3.0,90000,2,0.025,84,45000,42966,90000,42966,0
10.0,90000,0,0.2,0,45000,44193,51909,45000,807
13.0,90000,0,0.2,0,45000,44467,47298,45000,533
9.0,90000,1,0.05,42,45000,44576,90000,44576,0
2.0,90000,1,0.075,42,45002,42612,89998,42612,0
8.0,90000,1,0.05,42,45000,43452,90000,43452,0
15.0,90000,0,0.2,0,45000,44053,45977,45000,947
6.0,90000,0,0.225,0,45000,44101,53145,45000,899
4.0,90000,2,0.05,84,45000,43659,90000,43659,0
11.0,90000,0,0.225,0,45000,43954,45606,45000,1046
7.0,90000,1,0.15,42,45000,43881,86210,44809,928
5.0,90000,1,0.125,42,45000,44371,89680,43841,-530
14.0,90000,0,0.2,0,45000,44274,46539,45000,726
3.0,90000,2,0.05,84,45000,42966,90000,42966,0
12.0,90000,0,0.225,0,45000,44036,45347,45000,964
10.0,90000,0,0.225,0,45000,44193,46092,45000,807
9.0,90000,1,0.075,42,45000,44576,90000,44576,0
13.0,90000,0,0.225,0,45000,44467,45178,45000,533
8.0,90000,1,0.075,42,45000,43452,90000,43452,0
4.0,90000,2,0.075,84,45000,43659,89998,43657,-2
15.0,90000,0,0.225,0,45000,44053,45045,45000,947
7.0,90000,1,0.175,42,45000,43881,76522,45000,1119
6.0,90000,0,0.25,0,45000,44101,47116,44999,898
3.0,90000,2,0.075,84,45000,42966,89998,42965,-1
11.0,90000,0,0.25,0,45000,43954,45034,45000,1046
14.0,90000,0,0.225,0,45000,44274,45091,45000,726
5.0,90000,1,0.15,42,45000,44371,87640,44408,37
9.0,90000,1,0.1,42,45000,44576,89950,44526,-50
12.0,90000,0,0.25,0,45000,44036,45017,45000,964
10.0,90000,0,0.25,0,45000,44193,45091,45000,807
2.0,90000,1,0.1,42,45002,42612,89964,42612,0
8.0,90000,1,0.1,42,45000,43452,89964,43393,-59
13.0,90000,0,0.25,0,45000,44467,45007,45000,533
7.0,90000,1,0.2,42,45000,43881,61582,44999,1118
4.0,90000,2,0.1,84,45000,43659,89977,43592,-67
3.0,90000,2,0.1,84,45000,42966,89973,42916,-50
15.0,90000,0,0.25,0,45000,44053,45001,45000,947
9.0,90000,1,0.125,42,45000,44576,89154,43310,-1266
6.0,90000,1,0.025,42,45000,44076,90000,44076,0
11.0,90000,1,0.025,42,45000,44407,90000,44407,0
8.0,90000,1,0.125,42,45000,43452,89317,43782,330
14.0,90000,0,0.25,0,45000,44274,45000,45000,726
5.0,90000,1,0.175,42,45000,44371,81721,44983,612
12.0,90000,1,0.025,42,45000,44500,90000,44500,0
10.0,90000,1,0.025,42,45000,44790,90000,44790,0
7.0,90000,1,0.225,42,45000,43881,50537,44999,1118
4.0,90000,2,0.125,84,45000,43659,89739,43075,-584
13.0,90000,1,0.025,42,45000,44398,90000,44398,0
3.0,90000,2,0.125,84,45000,42966,89742,42190,-776
9.0,90000,1,0.15,42,45000,44576,84000,44960,384
2.0,90000,1,0.125,42,45002,42612,89728,42602,-10
8.0,90000,1,0.15,42,45000,43452,85289,44905,1453
15.0,90000,1,0.025,42,45000,44479,90000,44479,0
6.0,90000,1,0.05,42,45000,44076,90000,44076,0
11.0,90000,1,0.05,42,45000,44407,90000,44407,0
7.0,90000,1,0.25,42,45000,43881,46166,44996,1115
4.0,90000,2,0.15,84,45000,43659,88297,43809,150
5.0,90000,1,0.2,42,45000,44371,70037,45000,629
12.0,90000,1,0.05,42,45000,44500,90000,44500,0
14.0,90000,1,0.025,42,45000,44572,90000,44572,0
10.0,90000,1,0.05,42,45000,44790,90000,44790,0
9.0,90000,1,0.175,42,45000,44576,70448,45000,424
3.0,90000,2,0.15,84,45000,42966,88732,41949,-1017
8.0,90000,1,0.175,42,45000,43452,73472,45000,1548
13.0,90000,1,0.05,42,45000,44398,90000,44398,0
7.0,90000,2,0.025,84,45000,43689,90000,43689,0
4.0,90000,2,0.175,84,45000,43659,83780,44883,1224
11.0,90000,1,0.075,42,45000,44407,90000,44407,0
6.0,90000,1,0.075,42,45000,44076,90000,44076,0
9.0,90000,1,0.2,42,45000,44576,54725,45000,424
15.0,90000,1,0.05,42,45000,44479,90000,44479,0
8.0,90000,1,0.2,42,45000,43452,57851,45000,1548
2.0,90000,1,0.15,42,45002,42612,88700,44700,2088
5.0,90000,1,0.225,42,45000,44371,57597,44998,627
3.0,90000,2,0.175,84,45000,42966,85176,44555,1589
12.0,90000,1,0.075,42,45000,44500,90000,44500,0
10.0,90000,1,0.075,42,45000,44790,90000,44790,0
14.0,90000,1,0.05,42,45000,44572,90000,44572,0
7.0,90000,2,0.05,84,45000,43689,90000,43689,0
13.0,90000,1,0.075,42,45000,44398,90000,44398,0
9.0,90000,1,0.225,42,45000,44576,47108,44999,423
4.0,90000,2,0.2,84,45000,43659,74429,44996,1337
8.0,90000,1,0.225,42,45000,43452,48433,44999,1547
11.0,90000,1,0.1,42,45000,44407,89945,44316,-91
3.0,90000,2,0.2,84,45000,42966,78353,44974,2008
6.0,90000,1,0.1,42,45000,44076,89975,44051,-25
5.0,90000,1,0.25,42,45000,44371,49729,44999,628
15.0,90000,1,0.075,42,45000,44479,89999,44478,-1
7.0,90000,2,0.075,84,45000,43689,89998,43688,-1
12.0,90000,1,0.1,42,45000,44500,89934,44434,-66
10.0,90000,1,0.1,42,45000,44790,89959,44750,-40
9.0,90000,1,0.25,42,45000,44576,45232,44997,421
8.0,90000,1,0.25,42,45000,43452,45531,44998,1546
14.0,90000,1,0.075,42,45000,44572,89999,44571,-1
13.0,90000,1,0.1,42,45000,44398,89914,44269,-129
2.0,90000,1,0.175,42,45002,42612,86562,44703,2091
4.0,90000,2,0.225,84,45000,43659,62366,44996,1337
3.0,90000,2,0.225,84,45000,42966,68063,44988,2022
7.0,90000,2,0.1,84,45000,43689,89978,43589,-100
11.0,90000,1,0.125,42,45000,44407,88708,44300,-107
9.0,90000,2,0.025,84,45000,43546,90000,43546,0
6.0,90000,1,0.125,42,45000,44076,89587,43466,-610
5.0,90000,2,0.025,84,45000,44269,90000,44269,0
8.0,90000,2,0.025,84,45000,44091,90000,44091,0
10.0,90000,1,0.125,42,45000,44790,88985,43114,-1676
4.0,90000,2,0.25,84,45000,43659,52591,44984,1325
12.0,90000,1,0.125,42,45000,44500,88441,44812,312
15.0,90000,1,0.1,42,45000,44479,89882,44361,-118
13.0,90000,1,0.125,42,45000,44398,88036,44791,393
14.0,90000,1,0.1,42,45000,44572,89891,44463,-109
3.0,90000,2,0.25,84,45000,42966,57583,44973,2007
7.0,90000,2,0.125,84,45000,43689,89530,44239,550
9.0,90000,2,0.05,84,45000,43546,90000,43546,0
8.0,90000,2,0.05,84,45000,44091,90000,44091,0
2.0,90000,1,0.2,42,45002,42612,81000,44956,2344
11.0,90000,1,0.15,42,45000,44407,81040,45000,593
4.0,90000,3,0.025,126,45000,43334,90000,43334,0
6.0,90000,1,0.15,42,45000,44076,87156,44649,573
5.0,90000,2,0.05,84,45000,44269,90000,44269,0
10.0,90000,1,0.15,42,45000,44790,82487,45000,210
12.0,90000,1,0.15,42,45000,44500,79346,45000,500
3.0,90000,3,0.025,126,45000,41773,90000,41773,0
15.0,90000,1,0.125,42,45000,44479,87158,44903,424
9.0,90000,2,0.075,84,45000,43546,89999,43545,-1
7.0,90000,2,0.15,84,45000,43689,86395,44809,1120
13.0,90000,1,0.15,42,45000,44398,77465,45000,602
8.0,90000,2,0.075,84,45000,44091,89998,44089,-2
14.0,90000,1,0.125,42,45000,44572,87640,44867,295
4.0,90000,3,0.05,126,45000,43334,90000,43334,0
11.0,90000,1,0.175,42,45000,44407,64289,45000,593
9.0,90000,2,0.1,84,45000,43546,89964,42727,-819
6.0,90000,1,0.175,42,45000,44076,79200,45000,924
3.0,90000,3,0.05,126,45000,41773,90000,41773,0
7.0,90000,2,0.175,84,45000,43689,76398,45000,1311
5.0,90000,2,0.075,84,45000,44269,89998,44267,-2
10.0,90000,1,0.175,42,45000,44790,66996,45000,210
12.0,90000,1,0.175,42,45000,44500,61154,45000,500
2.0,90000,1,0.225,42,45002,42612,73730,44983,2371
8.0,90000,2,0.1,84,45000,44091,89976,44043,-48
15.0,90000,1,0.15,42,45000,44479,73403,45000,521
13.0,90000,1,0.175,42,45000,44398,58504,45000,602
4.0,90000,3,0.075,126,45000,43334,89999,43324,-10
14.0,90000,1,0.15,42,45000,44572,75349,45000,428
9.0,90000,2,0.125,84,45000,43546,89274,43979,433
7.0,90000,2,0.2,84,45000,43689,61584,45000,1311
11.0,90000,1,0.2,42,45000,44407,50110,45000,593
3.0,90000,3,0.075,126,45000,41773,89996,41769,-4
8.0,90000,2,0.125,84,45000,44091,89441,43623,-468
6.0,90000,1,0.2,42,45000,44076,65884,45000,924
5.0,90000,2,0.1,84,45000,44269,89983,44253,-16
10.0,90000,1,0.2,42,45000,44790,52227,45000,210
12.0,90000,1,0.2,42,45000,44500,48589,45000,500
4.0,90000,3,0.1,126,45000,43334,89983,43310,-24
13.0,90000,1,0.2,42,45000,44398,47426,45000,602
9.0,90000,2,0.15,84,45000,43546,84167,44954,1408
15.0,90000,1,0.175,42,45000,44479,54210,45000,521
7.0,90000,2,0.225,84,45000,43689,50523,45000,1311
2.0,90000,1,0.25,42,45002,42612,65414,44962,2350
3.0,90000,3,0.1,126,45000,41773,89975,41732,-41
8.0,90000,2,0.15,84,45000,44091,85280,44958,867
11.0,90000,1,0.225,42,45000,44407,45687,45000,593
14.0,90000,1,0.175,42,45000,44572,56351,45000,428
6.0,90000,1,0.225,42,45000,44076,53556,44999,923
5.0,90000,2,0.125,84,45000,44269,89708,43903,-366
4.0,90000,3,0.125,126,45000,43334,89742,42900,-434
12.0,90000,1,0.225,42,45000,44500,45350,45000,500
10.0,90000,1,0.225,42,45000,44790,46192,45000,210
9.0,90000,2,0.175,84,45000,43546,70282,45000,1454
7.0,90000,2,0.25,84,45000,43689,46154,44998,1309
13.0,90000,1,0.225,42,45000,44398,45184,45000,602
8.0,90000,2,0.175,84,45000,44091,73327,45000,909
3.0,90000,3,0.125,126,45000,41773,89761,42790,1017
15.0,90000,1,0.2,42,45000,44479,46111,45000,521
11.0,90000,1,0.25,42,45000,44407,45050,45000,593
14.0,90000,1,0.2,42,45000,44572,46646,45000,428
9.0,90000,2,0.2,84,45000,43546,54744,45000,1454
4.0,90000,3,0.15,126,45000,43334,88268,43690,356
7.0,90000,3,0.025,126,45000,43964,90000,43964,0
2.0,90000,2,0.025,84,45002,42685,90000,42685,0
6.0,90000,1,0.25,42,45000,44076,47549,44997,921
12.0,90000,1,0.25,42,45000,44500,45024,45000,500
10.0,90000,1,0.25,42,45000,44790,45112,45000,210
8.0,90000,2,0.2,84,45000,44091,57972,45000,909
3.0,90000,3,0.15,126,45000,41773,88736,42790,1017
13.0,90000,1,0.25,42,45000,44398,45008,44999,601
9.0,90000,2,0.225,84,45000,43546,47086,45000,1454
15.0,90000,1,0.225,42,45000,44479,45055,45000,521
7.0,90000,3,0.05,126,45000,43964,90000,43964,0
11.0,90000,2,0.025,84,45000,44552,90000,44552,0
4.0,90000,3,0.175,126,45000,43334,83879,44885,1551
14.0,90000,1,0.225,42,45000,44572,45103,45000,428
8.0,90000,2,0.225,84,45000,44091,48417,45000,909
10.0,90000,2,0.025,84,45000,44314,90000,44314,0
3.0,90000,3,0.175,126,45000,41773,85084,44552,2779
12.0,90000,2,0.025,84,45000,44576,90000,44576,0
6.0,90000,2,0.025,84,45000,44019,90000,44019,0
9.0,90000,2,0.25,84,45000,43546,45207,44997,1451
13.0,90000,2,0.025,84,45000,44610,90000,44610,0
2.0,90000,2,0.05,84,45002,42685,89999,42672,-13
7.0,90000,3,0.075,126,45000,43964,90000,43964,0
8.0,90000,2,0.25,84,45000,44091,45514,44998,907
4.0,90000,3,0.2,126,45000,43334,74413,45000,1666
15.0,90000,1,0.25,42,45000,44479,45000,44999,520
11.0,90000,2,0.05,84,45000,44552,90000,44552,0
14.0,90000,1,0.25,42,45000,44572,45002,44999,427
9.0,90000,3,0.025,126,45000,44538,90000,44538,0
3.0,90000,3,0.2,126,45000,41773,78168,44978,3205
10.0,90000,2,0.05,84,45000,44314,90000,44314,0
12.0,90000,2,0.05,84,45000,44576,90000,44576,0
6.0,90000,2,0.05,84,45000,44019,90000,44019,0
7.0,90000,3,0.1,126,45000,43964,89979,43926,-38
8.0,90000,3,0.025,126,45000,43861,90000,43861,0
4.0,90000,3,0.225,126,45000,43334,62472,44996,1662
13.0,90000,2,0.05,84,45000,44610,90000,44610,0
5.0,90000,2,0.15,84,45000,44269,87803,44349,80
9.0,90000,3,0.05,126,45000,44538,90000,44538,0
15.0,90000,2,0.025,84,45000,44791,90000,44791,0
3.0,90000,3,0.225,126,45000,41773,68235,44993,3220
2.0,90000,2,0.075,84,45002,42685,89997,42671,-14
11.0,90000,2,0.075,84,45000,44552,89999,44551,-1
7.0,90000,3,0.125,126,45000,43964,89483,42788,-1176
8.0,90000,3,0.05,126,45000,43861,90000,43861,0
14.0,90000,2,0.025,84,45000,44611,90000,44611,0
4.0,90000,3,0.25,126,45000,43334,52690,44989,1655
10.0,90000,2,0.075,84,45000,44314,89998,44312,-2
12.0,90000,2,0.075,84,45000,44576,89998,44574,-2
6.0,90000,2,0.075,84,45000,44019,89999,44018,-1
9.0,90000,3,0.075,126,45000,44538,90000,44538,0
13.0,90000,2,0.075,84,45000,44610,89998,44608,-2
3.0,90000,3,0.25,126,45000,41773,57582,44974,3201
8.0,90000,3,0.075,126,45000,43861,90000,43861,0
7.0,90000,3,0.15,126,45000,43964,86373,44638,674
11.0,90000,2,0.1,84,45000,44552,89952,44505,-47
15.0,90000,2,0.05,84,45000,44791,90000,44791,0
4.0,90000,4,0.025,168,45000,43978,90000,43978,0
10.0,90000,2,0.1,84,45000,44314,89961,44179,-135
14.0,90000,2,0.05,84,45000,44611,90000,44611,0
2.0,90000,2,0.1,84,45002,42685,89967,42606,-79
9.0,90000,3,0.1,126,45000,44538,89961,44499,-39
12.0,90000,2,0.1,84,45000,44576,89942,44359,-217
3.0,90000,4,0.025,168,45000,42607,90000,42607,0
6.0,90000,2,0.1,84,45000,44019,89969,43925,-94
8.0,90000,3,0.1,126,45000,43861,89968,43861,0
13.0,90000,2,0.1,84,45000,44610,89928,44500,-110
7.0,90000,3,0.175,126,45000,43964,76682,45000,1036
4.0,90000,4,0.05,168,45000,43978,90000,43978,0
11.0,90000,2,0.125,84,45000,44552,88916,44265,-287
15.0,90000,2,0.075,84,45000,44791,89998,44789,-2
9.0,90000,3,0.125,126,45000,44538,89194,43286,-1252
3.0,90000,4,0.05,168,45000,42607,90000,42607,0
10.0,90000,2,0.125,84,45000,44314,89134,43718,-596
8.0,90000,3,0.125,126,45000,43861,89343,43861,0
7.0,90000,3,0.2,126,45000,43964,61504,45000,1036
14.0,90000,2,0.075,84,45000,44611,89998,44609,-2
12.0,90000,2,0.125,84,45000,44576,88674,44505,-71
6.0,90000,2,0.125,84,45000,44019,89616,43231,-788
4.0,90000,4,0.075,168,45000,43978,89997,43948,-30
2.0,90000,2,0.125,84,45002,42685,89756,41938,-747
13.0,90000,2,0.125,84,45000,44610,88311,44710,100
9.0,90000,3,0.15,126,45000,44538,84127,44977,439
11.0,90000,2,0.15,84,45000,44552,81312,45000,448
8.0,90000,3,0.15,126,45000,43861,85300,44835,974
3.0,90000,4,0.075,168,45000,42607,89998,42606,-1
7.0,90000,3,0.225,126,45000,43964,50530,45000,1036
15.0,90000,2,0.1,84,45000,44791,89910,44702,-89
10.0,90000,2,0.15,84,45000,44314,82839,45000,686
4.0,90000,4,0.1,168,45000,43978,89978,43931,-47
12.0,90000,2,0.15,84,45000,44576,79613,45000,424
14.0,90000,2,0.1,84,45000,44611,89919,44044,-567
6.0,90000,2,0.15,84,45000,44019,87210,44638,619
13.0,90000,2,0.15,84,45000,44610,77803,45000,390
8.0,90000,3,0.175,126,45000,43861,73684,45000,1139
9.0,90000,3,0.175,126,45000,44538,70439,45000,462
3.0,90000,4,0.1,168,45000,42607,89979,42499,-108
7.0,90000,3,0.25,126,45000,43964,46188,44998,1034
5.0,90000,2,0.175,84,45000,44269,81652,44947,678
11.0,90000,2,0.175,84,45000,44552,64053,45000,448
2.0,90000,2,0.15,84,45002,42685,88770,42525,-160
4.0,90000,4,0.125,168,45000,43978,89776,43427,-551
10.0,90000,2,0.175,84,45000,44314,66567,45000,686
15.0,90000,2,0.125,84,45000,44791,87601,44905,114
8.0,90000,3,0.2,126,45000,43861,57887,45000,1139
12.0,90000,2,0.175,84,45000,44576,60902,45000,424
9.0,90000,3,0.2,126,45000,44538,54764,45000,462
6.0,90000,2,0.175,84,45000,44019,78726,45000,981
7.0,90000,4,0.025,168,45000,44136,90000,44136,0
14.0,90000,2,0.125,84,45000,44611,87923,44636,25
3.0,90000,4,0.125,168,45000,42607,89781,43112,505
13.0,90000,2,0.175,84,45000,44610,58418,45000,390
11.0,90000,2,0.2,84,45000,44552,50207,45000,448
4.0,90000,4,0.15,168,45000,43978,88396,43876,-102
8.0,90000,3,0.225,126,45000,43861,48427,44999,1138
10.0,90000,2,0.2,84,45000,44314,52257,45000,686
9.0,90000,3,0.225,126,45000,44538,47108,45000,462
7.0,90000,4,0.05,168,45000,44136,90000,44136,0
2.0,90000,2,0.175,84,45002,42685,86624,42528,-157
12.0,90000,2,0.2,84,45000,44576,48690,45000,424
3.0,90000,4,0.15,168,45000,42607,88809,43129,522
15.0,90000,2,0.15,84,45000,44791,73931,45000,209
6.0,90000,2,0.2,84,45000,44019,65390,45000,981
5.0,90000,2,0.2,84,45000,44269,69997,45000,731
13.0,90000,2,0.2,84,45000,44610,47533,45000,390
14.0,90000,2,0.15,84,45000,44611,75915,45000,389
8.0,90000,3,0.25,126,45000,43861,45536,44999,1138
4.0,90000,4,0.175,168,45000,43978,84116,44704,726
11.0,90000,2,0.225,84,45000,44552,45665,45000,448
9.0,90000,3,0.25,126,45000,44538,45224,45000,462
7.0,90000,4,0.075,168,45000,44136,89999,44135,-1
10.0,90000,2,0.225,84,45000,44314,46189,45000,686
3.0,90000,4,0.175,168,45000,42607,85301,44642,2035
12.0,90000,2,0.225,84,45000,44576,45369,45000,424
8.0,90000,4,0.025,168,45000,43685,90000,43685,0
15.0,90000,2,0.175,84,45000,44791,54037,45000,209
6.0,90000,2,0.225,84,45000,44019,53465,44999,980
4.0,90000,4,0.2,168,45000,43978,74532,44998,1020
