Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
10.0,100000,0,0.025,0,50000,49203,100000,49203,0
12.0,100000,0,0.025,0,50000,48917,100000,48917,0
14.0,100000,0,0.025,0,50000,48477,100000,48477,0
8.0,100000,0,0.025,0,50000,49147,100000,49147,0
9.0,100000,0,0.025,0,50000,48664,100000,48664,0
7.0,100000,0,0.025,0,50000,49317,100000,49317,0
5.0,100000,0,0.025,0,50000,49436,100000,49436,0
1.0,100000,3,0.125,126,50194,50161,99463,49653,-508
50.0,100000,0,0.05,0,50000,49344,100000,49344,0
72.0,100000,0,0.025,0,50000,50000,100000,50000,0
4.0,100000,0,0.05,0,50000,48875,100000,48875,0
3.0,100000,0,0.05,0,50000,47808,100000,47808,0
13.0,100000,0,0.05,0,50000,48520,100000,48520,0
2.0,100000,0,0.05,0,50000,47480,100000,47480,0
15.0,100000,0,0.05,0,50000,49158,100000,49158,0
10.0,100000,0,0.05,0,50000,49203,100000,49203,0
11.0,100000,0,0.05,0,50000,48577,100000,48577,0
8.0,100000,0,0.05,0,50000,49147,100000,49147,0
6.0,100000,0,0.05,0,50000,49120,100000,49120,0
12.0,100000,0,0.05,0,50000,48917,100000,48917,0
14.0,100000,0,0.05,0,50000,48477,100000,48477,0
9.0,100000,0,0.05,0,50000,48664,100000,48664,0
7.0,100000,0,0.05,0,50000,49317,100000,49317,0
5.0,100000,0,0.05,0,50000,49436,100000,49436,0
50.0,100000,0,0.075,0,50000,49344,99911,49344,0
4.0,100000,0,0.075,0,50000,48875,100000,48875,0
1.0,100000,3,0.15,126,50194,50161,98200,48450,-1711
3.0,100000,0,0.075,0,50000,47808,99998,47806,-2
13.0,100000,0,0.075,0,50000,48520,100000,48520,0
15.0,100000,0,0.075,0,50000,49158,99999,49158,0
2.0,100000,0,0.075,0,50000,47480,99995,47476,-4
10.0,100000,0,0.075,0,50000,49203,100000,49203,0
11.0,100000,0,0.075,0,50000,48577,99999,48576,-1
8.0,100000,0,0.075,0,50000,49147,99999,49146,-1
6.0,100000,0,0.075,0,50000,49120,99999,49119,-1
14.0,100000,0,0.075,0,50000,48477,100000,48477,0
12.0,100000,0,0.075,0,50000,48917,100000,48917,0
9.0,100000,0,0.075,0,50000,48664,100000,48664,0
50.0,100000,0,0.1,0,50000,49344,89083,50000,656
7.0,100000,0,0.075,0,50000,49317,99999,49316,-1
4.0,100000,0,0.1,0,50000,48875,99978,48854,-21
5.0,100000,0,0.075,0,50000,49436,100000,49436,0
3.0,100000,0,0.1,0,50000,47808,99972,47663,-145
1.0,100000,3,0.175,126,50194,50161,96617,46984,-3177
13.0,100000,0,0.1,0,50000,48520,99916,48257,-263
2.0,100000,0,0.1,0,50000,47480,99955,47415,-65
15.0,100000,0,0.1,0,50000,49158,99865,49158,0
50.0,100000,0,0.125,0,50000,49344,55433,50000,656
10.0,100000,0,0.1,0,50000,49203,99956,49127,-76
11.0,100000,0,0.1,0,50000,48577,99947,48525,-52
8.0,100000,0,0.1,0,50000,49147,99973,49120,-27
14.0,100000,0,0.1,0,50000,48477,99911,48477,0
6.0,100000,0,0.1,0,50000,49120,99978,49098,-22
12.0,100000,0,0.1,0,50000,48917,99931,48849,-68
9.0,100000,0,0.1,0,50000,48664,99954,48618,-46
4.0,100000,0,0.125,0,50000,48875,99733,48446,-429
3.0,100000,0,0.125,0,50000,47808,99739,46712,-1096
7.0,100000,0,0.1,0,50000,49317,99982,49299,-18
5.0,100000,0,0.1,0,50000,49436,99982,49418,-18
50.0,100000,0,0.15,0,50000,49344,50031,50000,656
2.0,100000,0,0.125,0,50000,47480,99684,46912,-568
13.0,100000,0,0.125,0,50000,48520,97890,49877,1357
1.0,100000,3,0.2,126,50194,50161,91921,42767,-7394
15.0,100000,0,0.125,0,50000,49158,96914,49950,792
11.0,100000,0,0.125,0,50000,48577,98561,49370,793
10.0,100000,0,0.125,0,50000,49203,98889,49443,240
4.0,100000,0,0.15,0,50000,48875,98204,48786,-89
8.0,100000,0,0.125,0,50000,49147,99313,48991,-156
3.0,100000,0,0.15,0,50000,47808,98509,47833,25
14.0,100000,0,0.125,0,50000,48477,97394,49861,1384
12.0,100000,0,0.125,0,50000,48917,98290,49573,656
6.0,100000,0,0.125,0,50000,49120,99575,48590,-530
9.0,100000,0,0.125,0,50000,48664,99107,49382,718
7.0,100000,0,0.125,0,50000,49317,99449,47798,-1519
50.0,100000,0,0.175,0,50000,49344,50000,50000,656
5.0,100000,0,0.125,0,50000,49436,99676,49031,-405
2.0,100000,0,0.15,0,50000,47480,98779,47909,429
4.0,100000,0,0.175,0,50000,48875,92723,49901,1026
13.0,100000,0,0.15,0,50000,48520,85581,50000,1480
15.0,100000,0,0.15,0,50000,49158,80965,50000,842
11.0,100000,0,0.15,0,50000,48577,89564,50000,1423
3.0,100000,0,0.175,0,50000,47808,94306,49559,1751
10.0,100000,0,0.15,0,50000,49203,91418,50000,797
1.0,100000,3,0.225,126,50194,50161,86425,50027,-134
8.0,100000,0,0.15,0,50000,49147,94532,49938,791
14.0,100000,0,0.15,0,50000,48477,83258,50000,1523
50.0,100000,0,0.2,0,50000,49344,50000,50000,656
12.0,100000,0,0.15,0,50000,48917,87621,50000,1083
6.0,100000,0,0.15,0,50000,49120,96721,49669,549
9.0,100000,0,0.15,0,50000,48664,92983,50000,1336
7.0,100000,0,0.15,0,50000,49317,95650,49863,546
5.0,100000,0,0.15,0,50000,49436,97489,49209,-227
2.0,100000,0,0.175,0,50000,47480,96192,47925,445
4.0,100000,0,0.2,0,50000,48875,82175,49991,1116
13.0,100000,0,0.175,0,50000,48520,64666,50000,1480
3.0,100000,0,0.2,0,50000,47808,86601,49974,2166
50.0,100000,0,0.225,0,50000,49344,50000,50000,656
15.0,100000,0,0.175,0,50000,49158,59555,50000,842
11.0,100000,0,0.175,0,50000,48577,70268,50000,1423
10.0,100000,0,0.175,0,50000,49203,74173,50000,797
14.0,100000,0,0.175,0,50000,48477,61924,50000,1523
8.0,100000,0,0.175,0,50000,49147,80769,50000,853
12.0,100000,0,0.175,0,50000,48917,67452,50000,1083
1.0,100000,3,0.25,126,50194,50161,79454,49934,-227
9.0,100000,0,0.175,0,50000,48664,77420,50000,1336
6.0,100000,0,0.175,0,50000,49120,87872,50000,880
7.0,100000,0,0.175,0,50000,49317,84247,50000,683
4.0,100000,0,0.225,0,50000,48875,68873,49997,1122
2.0,100000,0,0.2,0,50000,47480,89818,49653,2173
50.0,100000,0,0.25,0,50000,49344,50000,50000,656
5.0,100000,0,0.175,0,50000,49436,90235,49975,539
3.0,100000,0,0.225,0,50000,47808,75130,49991,2183
13.0,100000,0,0.2,0,50000,48520,52494,50000,1480
15.0,100000,0,0.2,0,50000,49158,51045,50000,842
11.0,100000,0,0.2,0,50000,48577,55388,50000,1423
10.0,100000,0,0.2,0,50000,49203,57512,50000,797
14.0,100000,0,0.2,0,50000,48477,51622,50000,1523
12.0,100000,0,0.2,0,50000,48917,53717,50000,1083
8.0,100000,0,0.2,0,50000,49147,63641,50000,853
9.0,100000,0,0.2,0,50000,48664,60136,50000,1336
4.0,100000,0,0.25,0,50000,48875,58985,49992,1117
6.0,100000,0,0.2,0,50000,49120,72022,50000,880
2.0,100000,0,0.225,0,50000,47480,81499,49933,2453
50.0,100000,1,0.025,42,50000,49558,100000,49558,0
7.0,100000,0,0.2,0,50000,49317,67655,50000,683
1.0,100000,4,0.025,168,50146,50146,100000,50146,0
3.0,100000,0,0.25,0,50000,47808,64804,49986,2178
13.0,100000,0,0.225,0,50000,48520,50179,50000,1480
15.0,100000,0,0.225,0,50000,49158,50047,50000,842
5.0,100000,0,0.2,0,50000,49436,77323,49999,563
11.0,100000,0,0.225,0,50000,48577,50673,50000,1423
10.0,100000,0,0.225,0,50000,49203,51235,50000,797
14.0,100000,0,0.225,0,50000,48477,50086,50000,1523
4.0,100000,1,0.025,42,50000,48967,100000,48967,0
12.0,100000,0,0.225,0,50000,48917,50375,50000,1083
8.0,100000,0,0.225,0,50000,49147,53494,50000,853
9.0,100000,0,0.225,0,50000,48664,52173,50000,1336
50.0,100000,1,0.05,42,50000,49558,100000,49558,0
2.0,100000,0,0.25,0,50000,47480,72404,49953,2473
6.0,100000,0,0.225,0,50000,49120,59001,49998,878
3.0,100000,1,0.025,42,50000,48126,100000,48126,0
7.0,100000,0,0.225,0,50000,49317,55793,50000,683
13.0,100000,0,0.25,0,50000,48520,50007,50000,1480
15.0,100000,0,0.25,0,50000,49158,50000,49999,841
5.0,100000,0,0.225,0,50000,49436,63318,49997,561
11.0,100000,0,0.25,0,50000,48577,50042,50000,1423
14.0,100000,0,0.25,0,50000,48477,50004,50000,1523
10.0,100000,0,0.25,0,50000,49203,50114,50000,797
1.0,100000,4,0.05,168,50146,50146,99996,50142,-4
4.0,100000,1,0.05,42,50000,48967,100000,48967,0
12.0,100000,0,0.25,0,50000,48917,50014,50000,1083
8.0,100000,0,0.25,0,50000,49147,50610,49999,852
50.0,100000,1,0.075,42,50000,49558,99889,49782,224
9.0,100000,0,0.25,0,50000,48664,50258,50000,1336
3.0,100000,1,0.05,42,50000,48126,100000,48126,0
2.0,100000,1,0.025,42,50001,47554,100000,47554,0
6.0,100000,0,0.25,0,50000,49120,52513,49996,876
7.0,100000,0,0.25,0,50000,49317,51125,49997,680
13.0,100000,1,0.025,42,50000,49464,100000,49464,0
15.0,100000,1,0.025,42,50000,49362,100000,49362,0
4.0,100000,1,0.075,42,50000,48967,100000,48967,0
5.0,100000,0,0.25,0,50000,49436,54832,49995,559
11.0,100000,1,0.025,42,50000,49611,100000,49611,0
14.0,100000,1,0.025,42,50000,49565,100000,49565,0
10.0,100000,1,0.025,42,50000,49248,100000,49248,0
50.0,100000,1,0.1,42,50000,49558,88522,50000,442
12.0,100000,1,0.025,42,50000,48985,100000,48985,0
3.0,100000,1,0.075,42,50000,48126,99998,48124,-2
8.0,100000,1,0.025,42,50000,49033,100000,49033,0
2.0,100000,1,0.05,42,50001,47554,100000,47554,0
1.0,100000,4,0.075,168,50146,50146,99965,50118,-28
9.0,100000,1,0.025,42,50000,49130,100000,49130,0
6.0,100000,1,0.025,42,50000,49243,100000,49243,0
7.0,100000,1,0.025,42,50000,49200,100000,49200,0
4.0,100000,1,0.1,42,50000,48967,99982,48941,-26
13.0,100000,1,0.05,42,50000,49464,100000,49464,0
50.0,100000,1,0.125,42,50000,49558,55034,50000,442
11.0,100000,1,0.05,42,50000,49611,100000,49611,0
14.0,100000,1,0.05,42,50000,49565,100000,49565,0
5.0,100000,1,0.025,42,50000,48078,100000,48078,0
10.0,100000,1,0.05,42,50000,49248,100000,49248,0
3.0,100000,1,0.1,42,50000,48126,99976,48090,-36
12.0,100000,1,0.05,42,50000,48985,100000,48985,0
2.0,100000,1,0.075,42,50001,47554,99994,47554,0
8.0,100000,1,0.05,42,50000,49033,100000,49033,0
9.0,100000,1,0.05,42,50000,49130,100000,49130,0
15.0,100000,1,0.05,42,50000,49362,100000,49362,0
4.0,100000,1,0.125,42,50000,48967,99721,48328,-639
50.0,100000,1,0.15,42,50000,49558,50030,50000,442
6.0,100000,1,0.05,42,50000,49243,100000,49243,0
1.0,100000,4,0.1,168,50146,50146,99862,50018,-128
7.0,100000,1,0.05,42,50000,49200,100000,49200,0
13.0,100000,1,0.075,42,50000,49464,99997,49461,-3
3.0,100000,1,0.125,42,50000,48126,99741,47660,-466
11.0,100000,1,0.075,42,50000,49611,99997,49608,-3
14.0,100000,1,0.075,42,50000,49565,99996,49561,-4
10.0,100000,1,0.075,42,50000,49248,99997,49245,-3
5.0,100000,1,0.05,42,50000,48078,100000,48078,0
2.0,100000,1,0.1,42,50001,47554,99953,47557,3
12.0,100000,1,0.075,42,50000,48985,99998,48983,-2
50.0,100000,1,0.175,42,50000,49558,50000,50000,442
4.0,100000,1,0.15,42,50000,48967,98142,48902,-65
8.0,100000,1,0.075,42,50000,49033,100000,49033,0
9.0,100000,1,0.075,42,50000,49130,100000,49130,0
6.0,100000,1,0.075,42,50000,49243,100000,49243,0
7.0,100000,1,0.075,42,50000,49200,100000,49200,0
3.0,100000,1,0.15,42,50000,48126,98494,47832,-294
13.0,100000,1,0.1,42,50000,49464,99898,49364,-100
15.0,100000,1,0.075,42,50000,49362,99998,49360,-2
1.0,100000,4,0.125,168,50146,50146,99442,49616,-530
50.0,100000,1,0.2,42,50000,49558,50000,50000,442
11.0,100000,1,0.1,42,50000,49611,99933,49401,-210
14.0,100000,1,0.1,42,50000,49565,99875,49442,-123
2.0,100000,1,0.125,42,50001,47554,99665,47563,9
10.0,100000,1,0.1,42,50000,49248,99940,49158,-90
4.0,100000,1,0.175,42,50000,48967,92720,49899,932
5.0,100000,1,0.075,42,50000,48078,99999,48077,-1
12.0,100000,1,0.1,42,50000,48985,99919,48824,-161
9.0,100000,1,0.1,42,50000,49130,99944,49076,-54
8.0,100000,1,0.1,42,50000,49033,99957,48991,-42
3.0,100000,1,0.175,42,50000,48126,94277,49564,1438
6.0,100000,1,0.1,42,50000,49243,99983,49228,-15
50.0,100000,1,0.225,42,50000,49558,50000,50000,442
7.0,100000,1,0.1,42,50000,49200,99969,49129,-71
13.0,100000,1,0.125,42,50000,49464,97687,49449,-15
15.0,100000,1,0.1,42,50000,49362,99861,49225,-137
4.0,100000,1,0.2,42,50000,48967,82469,49999,1032
2.0,100000,1,0.15,42,50001,47554,98752,49717,2163
14.0,100000,1,0.125,42,50000,49565,97219,49822,257
11.0,100000,1,0.125,42,50000,49611,98583,49552,-59
10.0,100000,1,0.125,42,50000,49248,98877,49472,224
12.0,100000,1,0.125,42,50000,48985,98191,49380,395
1.0,100000,4,0.15,168,50146,50146,98190,48431,-1715
5.0,100000,1,0.1,42,50000,48078,99977,48045,-33
50.0,100000,1,0.25,42,50000,49558,50000,50000,442
9.0,100000,1,0.125,42,50000,49130,99081,49265,135
8.0,100000,1,0.125,42,50000,49033,99301,48900,-133
3.0,100000,1,0.2,42,50000,48126,86839,49983,1857
6.0,100000,1,0.125,42,50000,49243,99533,48300,-943
4.0,100000,1,0.225,42,50000,48967,69004,49999,1032
7.0,100000,1,0.125,42,50000,49200,99438,48120,-1080
13.0,100000,1,0.15,42,50000,49464,85772,50000,536
15.0,100000,1,0.125,42,50000,49362,96678,49903,541
2.0,100000,1,0.175,42,50001,47554,96042,49713,2159
14.0,100000,1,0.15,42,50000,49565,83424,50000,435
11.0,100000,1,0.15,42,50000,49611,89751,50000,389
10.0,100000,1,0.15,42,50000,49248,91558,50000,752
50.0,100000,2,0.025,84,50000,49564,100000,49564,0
12.0,100000,1,0.15,42,50000,48985,87912,50000,1015
3.0,100000,1,0.225,42,50000,48126,75356,49996,1870
5.0,100000,1,0.125,42,50000,48078,99666,48047,-31
9.0,100000,1,0.15,42,50000,49130,93195,50000,870
4.0,100000,1,0.25,42,50000,48967,59129,49997,1030
8.0,100000,1,0.15,42,50000,49033,94751,49938,905
1.0,100000,4,0.175,168,50146,50146,96653,46994,-3152
6.0,100000,1,0.15,42,50000,49243,96853,49871,628
13.0,100000,1,0.175,42,50000,49464,64546,50000,536
15.0,100000,1,0.15,42,50000,49362,81072,50000,638
7.0,100000,1,0.15,42,50000,49200,95801,49894,694
2.0,100000,1,0.2,42,50001,47554,89627,49964,2410
50.0,100000,2,0.05,84,50000,49564,100000,49564,0
14.0,100000,1,0.175,42,50000,49565,61909,50000,435
3.0,100000,1,0.25,42,50000,48126,65113,49984,1858
11.0,100000,1,0.175,42,50000,49611,70129,50000,389
10.0,100000,1,0.175,42,50000,49248,74062,50000,752
12.0,100000,1,0.175,42,50000,48985,67291,50000,1015
4.0,100000,2,0.025,84,50000,48636,100000,48636,0
9.0,100000,1,0.175,42,50000,49130,77419,50000,870
5.0,100000,1,0.15,42,50000,48078,97484,49573,1495
8.0,100000,1,0.175,42,50000,49033,80665,50000,967
13.0,100000,1,0.2,42,50000,49464,52593,50000,536
15.0,100000,1,0.175,42,50000,49362,59558,50000,638
6.0,100000,1,0.175,42,50000,49243,87801,50000,757
1.0,100000,4,0.2,168,50146,50146,92007,42868,-7278
50.0,100000,2,0.075,84,50000,49564,99895,49459,-105
7.0,100000,1,0.175,42,50000,49200,84247,50000,800
3.0,100000,2,0.025,84,50000,47256,100000,47256,0
2.0,100000,1,0.225,42,50001,47554,81384,49988,2434
14.0,100000,1,0.2,42,50000,49565,51755,50000,435
11.0,100000,1,0.2,42,50000,49611,55495,50000,389
4.0,100000,2,0.05,84,50000,48636,100000,48636,0
10.0,100000,1,0.2,42,50000,49248,57676,50000,752
12.0,100000,1,0.2,42,50000,48985,53917,50000,1015
9.0,100000,1,0.2,42,50000,49130,60337,50000,870
8.0,100000,1,0.2,42,50000,49033,63821,50000,967
5.0,100000,1,0.175,42,50000,48078,90178,49991,1913
50.0,100000,2,0.1,84,50000,49564,88914,50000,436
13.0,100000,1,0.225,42,50000,49464,50205,50000,536
15.0,100000,1,0.2,42,50000,49362,51143,50000,638
3.0,100000,2,0.05,84,50000,47256,100000,47256,0
6.0,100000,1,0.2,42,50000,49243,72281,50000,757
2.0,100000,1,0.25,42,50001,47554,72155,49959,2405
7.0,100000,1,0.2,42,50000,49200,67798,50000,800
4.0,100000,2,0.075,84,50000,48636,100000,48636,0
14.0,100000,1,0.225,42,50000,49565,50121,50000,435
11.0,100000,1,0.225,42,50000,49611,50701,50000,389
10.0,100000,1,0.225,42,50000,49248,51277,50000,752
1.0,100000,4,0.225,168,50146,50146,86430,49989,-157
12.0,100000,1,0.225,42,50000,48985,50390,50000,1015
50.0,100000,2,0.125,84,50000,49564,55567,50000,436
9.0,100000,1,0.225,42,50000,49130,52201,50000,870
8.0,100000,1,0.225,42,50000,49033,53576,50000,967
3.0,100000,2,0.075,84,50000,47256,99999,47255,-1
13.0,100000,1,0.25,42,50000,49464,50004,50000,536
15.0,100000,1,0.225,42,50000,49362,50058,50000,638
5.0,100000,1,0.2,42,50000,48078,77489,49999,1921
4.0,100000,2,0.1,84,50000,48636,99979,48543,-93
2.0,100000,2,0.025,84,50000,47303,100000,47303,0
6.0,100000,1,0.225,42,50000,49243,58984,49999,756
14.0,100000,1,0.25,42,50000,49565,50004,50000,435
7.0,100000,1,0.225,42,50000,49200,55765,49999,799
11.0,100000,1,0.25,42,50000,49611,50048,50000,389
10.0,100000,1,0.25,42,50000,49248,50124,50000,752
12.0,100000,1,0.25,42,50000,48985,50018,50000,1015
50.0,100000,2,0.15,84,50000,49564,50034,50000,436
3.0,100000,2,0.1,84,50000,47256,99973,47100,-156
9.0,100000,1,0.25,42,50000,49130,50269,50000,870
1.0,100000,4,0.25,168,50146,50146,79523,49887,-259
8.0,100000,1,0.25,42,50000,49033,50598,50000,967
4.0,100000,2,0.125,84,50000,48636,99691,47959,-677
15.0,100000,1,0.25,42,50000,49362,50000,50000,638
13.0,100000,2,0.025,84,50000,49428,100000,49428,0
5.0,100000,1,0.225,42,50000,48078,63349,49999,1921
2.0,100000,2,0.05,84,50000,47303,100000,47303,0
6.0,100000,1,0.25,42,50000,49243,52505,49999,756
50.0,100000,2,0.175,84,50000,49564,50000,50000,436
7.0,100000,1,0.25,42,50000,49200,51115,49999,799
14.0,100000,2,0.025,84,50000,49324,100000,49324,0
11.0,100000,2,0.025,84,50000,48697,100000,48697,0
10.0,100000,2,0.025,84,50000,49001,100000,49001,0
12.0,100000,2,0.025,84,50000,49122,100000,49122,0
3.0,100000,2,0.125,84,50000,47256,99767,46249,-1007
4.0,100000,2,0.15,84,50000,48636,98074,48858,222
9.0,100000,2,0.025,84,50000,48687,100000,48687,0
15.0,100000,2,0.025,84,50000,49104,100000,49104,0
8.0,100000,2,0.025,84,50000,48978,100000,48978,0
2.0,100000,2,0.075,84,50000,47303,99996,47299,-4
50.0,100000,2,0.2,84,50000,49564,50000,50000,436
13.0,100000,2,0.05,84,50000,49428,100000,49428,0
5.0,100000,1,0.25,42,50000,48078,54880,49996,1918
1.0,100000,5,0.025,210,50186,50160,100000,50160,0
6.0,100000,2,0.025,84,50000,49047,100000,49047,0
14.0,100000,2,0.05,84,50000,49324,100000,49324,0
7.0,100000,2,0.025,84,50000,49193,100000,49193,0
11.0,100000,2,0.05,84,50000,48697,100000,48697,0
3.0,100000,2,0.15,84,50000,47256,98478,47626,370
10.0,100000,2,0.05,84,50000,49001,100000,49001,0
4.0,100000,2,0.175,84,50000,48636,92803,49864,1228
12.0,100000,2,0.05,84,50000,49122,100000,49122,0
50.0,100000,2,0.225,84,50000,49564,50000,50000,436
2.0,100000,2,0.1,84,50000,47303,99942,47152,-151
9.0,100000,2,0.05,84,50000,48687,100000,48687,0
15.0,100000,2,0.05,84,50000,49104,100000,49104,0
8.0,100000,2,0.05,84,50000,48978,100000,48978,0
13.0,100000,2,0.075,84,50000,49428,100000,49428,0
5.0,100000,2,0.025,84,50000,49441,100000,49441,0
3.0,100000,2,0.175,84,50000,47256,94328,49614,2358
4.0,100000,2,0.2,84,50000,48636,82132,49995,1359
6.0,100000,2,0.05,84,50000,49047,100000,49047,0
14.0,100000,2,0.075,84,50000,49324,99999,49323,-1
7.0,100000,2,0.05,84,50000,49193,100000,49193,0
11.0,100000,2,0.075,84,50000,48697,100000,48697,0
1.0,100000,5,0.05,210,50186,50160,99998,50158,-2
50.0,100000,2,0.25,84,50000,49564,50000,50000,436
10.0,100000,2,0.075,84,50000,49001,99999,49000,-1
12.0,100000,2,0.075,84,50000,49122,99999,49122,0
2.0,100000,2,0.125,84,50000,47303,99713,46608,-695
9.0,100000,2,0.075,84,50000,48687,99999,48687,0
15.0,100000,2,0.075,84,50000,49104,99999,49103,-1
8.0,100000,2,0.075,84,50000,48978,100000,48978,0
13.0,100000,2,0.1,84,50000,49428,99893,49277,-151
3.0,100000,2,0.2,84,50000,47256,86934,49970,2714
4.0,100000,2,0.225,84,50000,48636,69319,49998,1362
5.0,100000,2,0.05,84,50000,49441,100000,49441,0
50.0,100000,3,0.025,126,50000,50000,100000,50000,0
14.0,100000,2,0.1,84,50000,49324,99880,49207,-117
11.0,100000,2,0.1,84,50000,48697,99926,48697,0
6.0,100000,2,0.075,84,50000,49047,99998,49045,-2
7.0,100000,2,0.075,84,50000,49193,100000,49193,0
10.0,100000,2,0.1,84,50000,49001,99947,48950,-51
12.0,100000,2,0.1,84,50000,49122,99923,49122,0
2.0,100000,2,0.15,84,50000,47303,98783,47680,377
1.0,100000,5,0.075,210,50186,50160,99970,50135,-25
4.0,100000,2,0.25,84,50000,48636,58362,49991,1355
9.0,100000,2,0.1,84,50000,48687,99954,48687,0
15.0,100000,2,0.1,84,50000,49104,99850,48957,-147
3.0,100000,2,0.225,84,50000,47256,75587,49990,2734
8.0,100000,2,0.1,84,50000,48978,99954,48909,-69
13.0,100000,2,0.125,84,50000,49428,97817,49834,406
50.0,100000,3,0.05,126,50000,50000,100000,50000,0
5.0,100000,2,0.075,84,50000,49441,100000,49441,0
14.0,100000,2,0.125,84,50000,49324,97359,49815,491
11.0,100000,2,0.125,84,50000,48697,98588,49508,811
7.0,100000,2,0.1,84,50000,49193,99965,49100,-93
6.0,100000,2,0.1,84,50000,49047,99978,49009,-38
2.0,100000,2,0.175,84,50000,47303,96141,47703,400
10.0,100000,2,0.125,84,50000,49001,98898,49632,631
12.0,100000,2,0.125,84,50000,49122,98284,49848,726
4.0,100000,3,0.025,126,50000,48859,100000,48859,0
3.0,100000,2,0.25,84,50000,47256,65480,49981,2725
9.0,100000,2,0.125,84,50000,48687,99084,49376,689
50.0,100000,3,0.075,126,50000,50000,99845,49845,-155
15.0,100000,2,0.125,84,50000,49104,96887,49851,747
1.0,100000,5,0.1,210,50186,50160,99852,50021,-139
13.0,100000,2,0.15,84,50000,49428,85956,50000,572
8.0,100000,2,0.125,84,50000,48978,99286,48575,-403
14.0,100000,2,0.15,84,50000,49324,83764,50000,676
5.0,100000,2,0.1,84,50000,49441,99978,49407,-34
2.0,100000,2,0.2,84,50000,47303,90083,49682,2379
11.0,100000,2,0.15,84,50000,48697,90026,50000,1303
7.0,100000,2,0.125,84,50000,49193,99424,48012,-1181
4.0,100000,3,0.05,126,50000,48859,100000,48859,0
6.0,100000,2,0.125,84,50000,49047,99539,48352,-695
3.0,100000,3,0.025,126,50000,48147,100000,48147,0
12.0,100000,2,0.15,84,50000,49122,88030,50000,878
10.0,100000,2,0.15,84,50000,49001,91801,50000,999
50.0,100000,3,0.1,126,50000,50000,87539,50000,0
15.0,100000,2,0.15,84,50000,49104,81426,50000,896
9.0,100000,2,0.15,84,50000,48687,93350,50000,1313
13.0,100000,2,0.175,84,50000,49428,64991,50000,572
8.0,100000,2,0.15,84,50000,48978,94703,49896,918
1.0,100000,5,0.125,210,50186,50160,99469,49661,-499
4.0,100000,3,0.075,126,50000,48859,100000,48859,0
2.0,100000,2,0.225,84,50000,47303,81976,49943,2640
14.0,100000,2,0.175,84,50000,49324,62192,50000,676
3.0,100000,3,0.05,126,50000,48147,100000,48147,0
11.0,100000,2,0.175,84,50000,48697,70687,50000,1303
5.0,100000,2,0.125,84,50000,49441,99630,48814,-627
