Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
2,500,1,0.025,42,251,219,500,219,0
2,500,1,0.05,42,251,219,500,219,0
2,500,1,0.075,42,251,219,500,219,0
2,500,1,0.1,42,251,219,500,219,0
2,500,1,0.125,42,251,219,500,219,0
2,500,1,0.15,42,251,219,498,219,0
2,500,1,0.175,42,251,219,488,232,13
2,500,1,0.2,42,251,219,474,231,12
2,500,1,0.225,42,251,219,444,235,16
2,500,1,0.25,42,251,219,402,251,32
2,500,2,0.025,84,252,250,500,250,0
2,500,2,0.05,84,252,250,500,250,0
2,500,2,0.075,84,252,250,500,250,0
2,500,2,0.1,84,252,250,500,250,0
2,500,2,0.125,84,252,250,495,245,-5
2,500,2,0.15,84,252,250,490,240,-10
2,500,2,0.175,84,252,250,475,225,-25
2,500,2,0.2,84,252,250,457,210,-40
2,500,2,0.225,84,252,250,428,252,2
2,500,2,0.25,84,252,250,383,252,2
2,500,3,0.025,126,251,238,500,238,0
2,500,3,0.05,126,251,238,500,238,0
2,500,3,0.075,126,251,238,500,238,0
2,500,3,0.1,126,251,238,500,238,0
2,500,3,0.125,126,251,238,499,238,0
2,500,3,0.15,126,251,238,492,251,13
2,500,3,0.175,126,251,238,482,251,13
2,500,3,0.2,126,251,238,459,251,13
2,500,3,0.225,126,251,238,433,251,13
2,500,3,0.25,126,251,238,402,251,13
2,500,4,0.025,168,250,250,500,250,0
2,500,4,0.05,168,250,250,500,250,0
2,500,4,0.075,168,250,250,500,250,0
2,500,4,0.1,168,250,250,500,250,0
2,500,4,0.125,168,250,250,499,249,-1
2,500,4,0.15,168,250,250,492,242,-8
2,500,4,0.175,168,250,250,473,224,-26
2,500,4,0.2,168,250,250,452,210,-40
2,500,4,0.225,168,250,250,419,250,0
2,500,4,0.25,168,250,250,381,248,-2
3,500,0,0.025,0,250,237,500,237,0
3,500,0,0.05,0,250,237,500,237,0
3,500,0,0.075,0,250,237,500,237,0
3,500,0,0.1,0,250,237,500,237,0
3,500,0,0.125,0,250,237,497,235,-2
3,500,0,0.15,0,250,237,492,229,-8
3,500,0,0.175,0,250,237,474,211,-26
3,500,0,0.2,0,250,237,445,233,-4
3,500,0,0.225,0,250,237,410,249,12
3,500,0,0.25,0,250,237,373,249,12
3,500,1,0.025,42,250,240,500,240,0
3,500,1,0.05,42,250,240,500,240,0
3,500,1,0.075,42,250,240,500,240,0
3,500,1,0.1,42,250,240,500,240,0
3,500,1,0.125,42,250,240,500,240,0
3,500,1,0.15,42,250,240,497,237,-3
3,500,1,0.175,42,250,240,492,227,-13
3,500,1,0.2,42,250,240,474,247,7
3,500,1,0.225,42,250,240,442,249,9
3,500,1,0.25,42,250,240,390,250,10
3,500,2,0.025,84,250,238,500,238,0
3,500,2,0.05,84,250,238,500,238,0
3,500,2,0.075,84,250,238,500,238,0
3,500,2,0.1,84,250,238,499,238,0
3,500,2,0.125,84,250,238,497,236,-2
3,500,2,0.15,84,250,238,485,235,-3
3,500,2,0.175,84,250,238,471,240,2
3,500,2,0.2,84,250,238,439,250,12
3,500,2,0.225,84,250,238,401,249,11
3,500,2,0.25,84,250,238,361,249,11
3,500,3,0.025,126,250,246,500,246,0
3,500,3,0.05,126,250,246,500,246,0
3,500,3,0.075,126,250,246,499,245,-1
3,500,3,0.1,126,250,246,499,245,-1
3,500,3,0.125,126,250,246,498,244,-2
3,500,3,0.15,126,250,246,494,238,-8
3,500,3,0.175,126,250,246,480,248,2
3,500,3,0.2,126,250,246,455,248,2
3,500,3,0.225,126,250,246,411,250,4
3,500,3,0.25,126,250,246,369,249,3
3,500,4,0.025,168,250,224,500,224,0
3,500,4,0.05,168,250,224,500,224,0
3,500,4,0.075,168,250,224,500,224,0
3,500,4,0.1,168,250,224,500,224,0
3,500,4,0.125,168,250,224,497,243,19
3,500,4,0.15,168,250,224,489,243,19
3,500,4,0.175,168,250,224,480,243,19
3,500,4,0.2,168,250,224,452,243,19
3,500,4,0.225,168,250,224,415,249,25
3,500,4,0.25,168,250,224,360,250,26
4,500,0,0.025,0,250,242,500,242,0
4,500,0,0.05,0,250,242,500,242,0
4,500,0,0.075,0,250,242,500,242,0
4,500,0,0.1,0,250,242,499,241,-1
4,500,0,0.125,0,250,242,496,238,-4
4,500,0,0.15,0,250,242,493,236,-6
4,500,0,0.175,0,250,242,475,249,7
4,500,0,0.2,0,250,242,439,249,7
4,500,0,0.225,0,250,242,387,249,7
4,500,0,0.25,0,250,242,344,250,8
4,500,1,0.025,42,250,246,500,246,0
4,500,1,0.05,42,250,246,500,246,0
4,500,1,0.075,42,250,246,500,246,0
4,500,1,0.1,42,250,246,500,246,0
4,500,1,0.125,42,250,246,500,246,0
4,500,1,0.15,42,250,246,498,244,-2
4,500,1,0.175,42,250,246,492,238,-8
4,500,1,0.2,42,250,246,466,250,4
4,500,1,0.225,42,250,246,417,250,4
4,500,1,0.25,42,250,246,358,250,4
4,500,2,0.025,84,250,248,500,248,0
4,500,2,0.05,84,250,248,500,248,0
4,500,2,0.075,84,250,248,500,248,0
4,500,2,0.1,84,250,248,500,248,0
4,500,2,0.125,84,250,248,498,244,-4
4,500,2,0.15,84,250,248,487,233,-15
4,500,2,0.175,84,250,248,467,238,-10
4,500,2,0.2,84,250,248,430,250,2
4,500,2,0.225,84,250,248,384,250,2
4,500,2,0.25,84,250,248,335,250,2
4,500,3,0.025,126,250,242,500,242,0
4,500,3,0.05,126,250,242,500,242,0
4,500,3,0.075,126,250,242,500,242,0
4,500,3,0.1,126,250,242,499,241,-1
4,500,3,0.125,126,250,242,496,238,-4
4,500,3,0.15,126,250,242,492,246,4
4,500,3,0.175,126,250,242,476,246,4
4,500,3,0.2,126,250,242,452,250,8
4,500,3,0.225,126,250,242,389,250,8
4,500,3,0.25,126,250,242,334,250,8
4,500,4,0.025,168,250,245,500,245,0
4,500,4,0.05,168,250,245,500,245,0
4,500,4,0.075,168,250,245,500,245,0
4,500,4,0.1,168,250,245,499,244,-1
4,500,4,0.125,168,250,245,497,239,-6
4,500,4,0.15,168,250,245,490,233,-12
4,500,4,0.175,168,250,245,470,244,-1
4,500,4,0.2,168,250,245,431,250,5
4,500,4,0.225,168,250,245,394,250,5
4,500,4,0.25,168,250,245,336,250,5
5,500,0,0.025,0,250,250,500,250,0
5,500,0,0.05,0,250,250,500,250,0
5,500,0,0.075,0,250,250,500,250,0
5,500,0,0.1,0,250,250,500,250,0
5,500,0,0.125,0,250,250,498,250,0
5,500,0,0.15,0,250,250,490,250,0
5,500,0,0.175,0,250,250,469,250,0
5,500,0,0.2,0,250,250,423,250,0
5,500,0,0.225,0,250,250,366,250,0
5,500,0,0.25,0,250,250,323,250,0
5,500,1,0.025,42,250,234,500,234,0
5,500,1,0.05,42,250,234,500,234,0
5,500,1,0.075,42,250,234,500,234,0
5,500,1,0.1,42,250,234,500,234,0
5,500,1,0.125,42,250,234,500,234,0
5,500,1,0.15,42,250,234,498,234,0
5,500,1,0.175,42,250,234,486,250,16
5,500,1,0.2,42,250,234,458,250,16
5,500,1,0.225,42,250,234,399,250,16
5,500,1,0.25,42,250,234,341,250,16
5,500,2,0.025,84,250,250,500,250,0
5,500,2,0.05,84,250,250,500,250,0
5,500,2,0.075,84,250,250,500,250,0
5,500,2,0.1,84,250,250,500,250,0
5,500,2,0.125,84,250,250,496,246,-4
5,500,2,0.15,84,250,250,485,225,-25
5,500,2,0.175,84,250,250,459,250,0
5,500,2,0.2,84,250,250,415,250,0
5,500,2,0.225,84,250,250,370,250,0
5,500,2,0.25,84,250,250,314,250,0
5,500,3,0.025,126,250,244,500,244,0
5,500,3,0.05,126,250,244,500,244,0
5,500,3,0.075,126,250,244,500,244,0
5,500,3,0.1,126,250,244,499,244,0
5,500,3,0.125,126,250,244,499,244,0
5,500,3,0.15,126,250,244,490,244,0
5,500,3,0.175,126,250,244,473,250,6
5,500,3,0.2,126,250,244,444,250,6
5,500,3,0.225,126,250,244,379,250,6
5,500,3,0.25,126,250,244,323,250,6
5,500,4,0.025,168,250,242,500,242,0
5,500,4,0.05,168,250,242,500,242,0
5,500,4,0.075,168,250,242,500,242,0
5,500,4,0.1,168,250,242,500,242,0
5,500,4,0.125,168,250,242,498,240,-2
5,500,4,0.15,168,250,242,487,250,8
5,500,4,0.175,168,250,242,461,250,8
5,500,4,0.2,168,250,242,416,250,8
5,500,4,0.225,168,250,242,375,250,8
5,500,4,0.25,168,250,242,312,250,8
6,500,0,0.025,0,250,250,500,250,0
6,500,0,0.05,0,250,250,500,250,0
6,500,0,0.075,0,250,250,500,250,0
6,500,0,0.1,0,250,250,500,250,0
6,500,0,0.125,0,250,250,499,250,0
6,500,0,0.15,0,250,250,486,250,0
6,500,0,0.175,0,250,250,462,250,0
6,500,0,0.2,0,250,250,412,250,0
6,500,0,0.225,0,250,250,346,249,-1
6,500,0,0.25,0,250,250,296,250,0
6,500,1,0.025,42,250,238,500,238,0
6,500,1,0.05,42,250,238,500,238,0
6,500,1,0.075,42,250,238,500,238,0
6,500,1,0.1,42,250,238,500,238,0
6,500,1,0.125,42,250,238,500,238,0
6,500,1,0.15,42,250,238,499,243,5
6,500,1,0.175,42,250,238,487,243,5
6,500,1,0.2,42,250,238,455,250,12
6,500,1,0.225,42,250,238,387,250,12
6,500,1,0.25,42,250,238,320,250,12
6,500,2,0.025,84,250,250,500,250,0
6,500,2,0.05,84,250,250,500,250,0
6,500,2,0.075,84,250,250,500,250,0
6,500,2,0.1,84,250,250,500,250,0
6,500,2,0.125,84,250,250,496,246,-4
6,500,2,0.15,84,250,250,487,237,-13
6,500,2,0.175,84,250,250,450,244,-6
6,500,2,0.2,84,250,250,391,250,0
6,500,2,0.225,84,250,250,340,250,0
6,500,2,0.25,84,250,250,297,250,0
6,500,3,0.025,126,250,236,500,236,0
6,500,3,0.05,126,250,236,500,236,0
6,500,3,0.075,126,250,236,500,236,0
6,500,3,0.1,126,250,236,499,235,-1
6,500,3,0.125,126,250,236,498,234,-2
6,500,3,0.15,126,250,236,488,224,-12
6,500,3,0.175,126,250,236,470,236,0
6,500,3,0.2,126,250,236,428,250,14
6,500,3,0.225,126,250,236,355,250,14
6,500,3,0.25,126,250,236,301,250,14
6,500,4,0.025,168,250,243,500,243,0
6,500,4,0.05,168,250,243,500,243,0
6,500,4,0.075,168,250,243,500,243,0
6,500,4,0.1,168,250,243,500,243,0
6,500,4,0.125,168,250,243,498,234,-9
6,500,4,0.15,168,250,243,489,243,0
6,500,4,0.175,168,250,243,445,250,7
6,500,4,0.2,168,250,243,397,250,7
6,500,4,0.225,168,250,243,350,250,7
6,500,4,0.25,168,250,243,288,250,7
7,500,0,0.025,0,250,240,500,240,0
7,500,0,0.05,0,250,240,500,240,0
7,500,0,0.075,0,250,240,500,240,0
7,500,0,0.1,0,250,240,500,240,0
7,500,0,0.125,0,250,240,497,240,0
7,500,0,0.15,0,250,240,484,250,10
7,500,0,0.175,0,250,240,451,250,10
7,500,0,0.2,0,250,240,395,250,10
7,500,0,0.225,0,250,240,329,250,10
7,500,0,0.25,0,250,240,278,250,10
7,500,1,0.025,42,250,240,500,240,0
7,500,1,0.05,42,250,240,500,240,0
7,500,1,0.075,42,250,240,500,240,0
7,500,1,0.1,42,250,240,500,240,0
7,500,1,0.125,42,250,240,500,240,0
7,500,1,0.15,42,250,240,499,240,0
7,500,1,0.175,42,250,240,486,250,10
7,500,1,0.2,42,250,240,449,250,10
7,500,1,0.225,42,250,240,367,250,10
7,500,1,0.25,42,250,240,300,250,10
7,500,2,0.025,84,250,250,500,250,0
7,500,2,0.05,84,250,250,500,250,0
7,500,2,0.075,84,250,250,500,250,0
7,500,2,0.1,84,250,250,500,250,0
7,500,2,0.125,84,250,250,497,225,-25
7,500,2,0.15,84,250,250,483,211,-39
7,500,2,0.175,84,250,250,446,250,0
7,500,2,0.2,84,250,250,381,250,0
7,500,2,0.225,84,250,250,329,250,0
7,500,2,0.25,84,250,250,280,250,0
7,500,3,0.025,126,250,240,500,240,0
7,500,3,0.05,126,250,240,500,240,0
7,500,3,0.075,126,250,240,500,240,0
7,500,3,0.1,126,250,240,500,240,0
7,500,3,0.125,126,250,240,497,240,0
7,500,3,0.15,126,250,240,490,240,0
7,500,3,0.175,126,250,240,458,250,10
7,500,3,0.2,126,250,240,413,250,10
7,500,3,0.225,126,250,240,334,250,10
7,500,3,0.25,126,250,240,279,250,10
7,500,4,0.025,168,250,250,500,250,0
7,500,4,0.05,168,250,250,500,250,0
7,500,4,0.075,168,250,250,500,250,0
7,500,4,0.1,168,250,250,500,250,0
7,500,4,0.125,168,250,250,496,246,-4
7,500,4,0.15,168,250,250,480,222,-28
7,500,4,0.175,168,250,250,432,250,0
7,500,4,0.2,168,250,250,371,250,0
7,500,4,0.225,168,250,250,329,250,0
7,500,4,0.25,168,250,250,282,250,0
8,500,0,0.025,0,250,250,500,250,0
8,500,0,0.05,0,250,250,500,250,0
8,500,0,0.075,0,250,250,500,250,0
8,500,0,0.1,0,250,250,500,250,0
8,500,0,0.125,0,250,250,495,245,-5
8,500,0,0.15,0,250,250,479,250,0
8,500,0,0.175,0,250,250,442,250,0
8,500,0,0.2,0,250,250,373,250,0
8,500,0,0.225,0,250,250,319,250,0
8,500,0,0.25,0,250,250,269,250,0
8,500,1,0.025,42,250,250,500,250,0
8,500,1,0.05,42,250,250,500,250,0
8,500,1,0.075,42,250,250,500,250,0
8,500,1,0.1,42,250,250,500,250,0
8,500,1,0.125,42,250,250,499,250,0
8,500,1,0.15,42,250,250,495,250,0
8,500,1,0.175,42,250,250,481,250,0
8,500,1,0.2,42,250,250,432,250,0
8,500,1,0.225,42,250,250,356,250,0
8,500,1,0.25,42,250,250,284,250,0
8,500,2,0.025,84,250,250,500,250,0
8,500,2,0.05,84,250,250,500,250,0
8,500,2,0.075,84,250,250,500,250,0
8,500,2,0.1,84,250,250,500,250,0
8,500,2,0.125,84,250,250,497,247,-3
8,500,2,0.15,84,250,250,483,243,-7
8,500,2,0.175,84,250,250,428,243,-7
8,500,2,0.2,84,250,250,358,250,0
8,500,2,0.225,84,250,250,303,250,0
8,500,2,0.25,84,250,250,270,250,0
8,500,3,0.025,126,250,250,500,250,0
8,500,3,0.05,126,250,250,500,250,0
8,500,3,0.075,126,250,250,500,250,0
8,500,3,0.1,126,250,250,500,250,0
8,500,3,0.125,126,250,250,498,250,0
8,500,3,0.15,126,250,250,487,250,0
8,500,3,0.175,126,250,250,450,250,0
8,500,3,0.2,126,250,250,389,250,0
8,500,3,0.225,126,250,250,313,250,0
8,500,3,0.25,126,250,250,272,250,0
8,500,4,0.025,168,250,250,500,250,0
8,500,4,0.05,168,250,250,500,250,0
8,500,4,0.075,168,250,250,500,250,0
8,500,4,0.1,168,250,250,500,250,0
8,500,4,0.125,168,250,250,496,246,-4
8,500,4,0.15,168,250,250,474,224,-26
8,500,4,0.175,168,250,250,418,250,0
8,500,4,0.2,168,250,250,361,250,0
8,500,4,0.225,168,250,250,309,250,0
8,500,4,0.25,168,250,250,270,250,0
9,500,0,0.025,0,250,250,500,250,0
9,500,0,0.05,0,250,250,500,250,0
9,500,0,0.075,0,250,250,500,250,0
9,500,0,0.1,0,250,250,500,250,0
9,500,0,0.125,0,250,250,494,250,0
9,500,0,0.15,0,250,250,481,250,0
9,500,0,0.175,0,250,250,435,250,0
9,500,0,0.2,0,250,250,360,250,0
9,500,0,0.225,0,250,250,293,250,0
9,500,0,0.25,0,250,250,261,250,0
9,500,1,0.025,42,250,250,500,250,0
9,500,1,0.05,42,250,250,500,250,0
9,500,1,0.075,42,250,250,500,250,0
9,500,1,0.1,42,250,250,500,250,0
9,500,1,0.125,42,250,250,500,250,0
9,500,1,0.15,42,250,250,493,250,0
9,500,1,0.175,42,250,250,473,250,0
9,500,1,0.2,42,250,250,423,250,0
9,500,1,0.225,42,250,250,340,250,0
9,500,1,0.25,42,250,250,275,250,0
9,500,2,0.025,84,250,250,500,250,0
9,500,2,0.05,84,250,250,500,250,0
9,500,2,0.075,84,250,250,500,250,0
9,500,2,0.1,84,250,250,500,250,0
9,500,2,0.125,84,250,250,496,235,-15
9,500,2,0.15,84,250,250,478,198,-52
9,500,2,0.175,84,250,250,411,250,0
9,500,2,0.2,84,250,250,340,250,0
9,500,2,0.225,84,250,250,287,250,0
9,500,2,0.25,84,250,250,263,250,0
9,500,3,0.025,126,250,250,500,250,0
9,500,3,0.05,126,250,250,500,250,0
9,500,3,0.075,126,250,250,500,250,0
9,500,3,0.1,126,250,250,500,250,0
9,500,3,0.125,126,250,250,497,250,0
9,500,3,0.15,126,250,250,487,250,0
9,500,3,0.175,126,250,250,437,250,0
9,500,3,0.2,126,250,250,378,250,0
9,500,3,0.225,126,250,250,301,250,0
9,500,3,0.25,126,250,250,265,250,0
9,500,4,0.025,168,250,250,500,250,0
9,500,4,0.05,168,250,250,500,250,0
9,500,4,0.075,168,250,250,500,250,0
9,500,4,0.1,168,250,250,500,250,0
9,500,4,0.125,168,250,250,497,247,-3
9,500,4,0.15,168,250,250,467,208,-42
9,500,4,0.175,168,250,250,410,250,0
9,500,4,0.2,168,250,250,333,250,0
9,500,4,0.225,168,250,250,295,250,0
9,500,4,0.25,168,250,250,264,250,0
10,500,0,0.025,0,250,250,500,250,0
10,500,0,0.05,0,250,250,500,250,0
10,500,0,0.075,0,250,250,500,250,0
10,500,0,0.1,0,250,250,500,250,0
10,500,0,0.125,0,250,250,494,250,0
10,500,0,0.15,0,250,250,479,250,0
10,500,0,0.175,0,250,250,426,250,0
10,500,0,0.2,0,250,250,352,250,0
10,500,0,0.225,0,250,250,278,250,0
10,500,0,0.25,0,250,250,257,250,0
10,500,1,0.025,42,250,250,500,250,0
10,500,1,0.05,42,250,250,500,250,0
10,500,1,0.075,42,250,250,500,250,0
10,500,1,0.1,42,250,250,500,250,0
10,500,1,0.125,42,250,250,499,250,0
10,500,1,0.15,42,250,250,493,250,0
10,500,1,0.175,42,250,250,473,250,0
10,500,1,0.2,42,250,250,420,250,0
10,500,1,0.225,42,250,250,327,250,0
10,500,1,0.25,42,250,250,266,250,0
10,500,2,0.025,84,250,250,500,250,0
10,500,2,0.05,84,250,250,500,250,0
10,500,2,0.075,84,250,250,500,250,0
10,500,2,0.1,84,250,250,500,250,0
10,500,2,0.125,84,250,250,494,244,-6
10,500,2,0.15,84,250,250,464,237,-13
10,500,2,0.175,84,250,250,401,250,0
10,500,2,0.2,84,250,250,325,250,0
10,500,2,0.225,84,250,250,280,250,0
10,500,2,0.25,84,250,250,258,250,0
10,500,3,0.025,126,250,250,500,250,0
10,500,3,0.05,126,250,250,500,250,0
10,500,3,0.075,126,250,250,500,250,0
10,500,3,0.1,126,250,250,500,250,0
10,500,3,0.125,126,250,250,498,250,0
10,500,3,0.15,126,250,250,484,250,0
10,500,3,0.175,126,250,250,432,250,0
10,500,3,0.2,126,250,250,359,250,0
10,500,3,0.225,126,250,250,291,250,0
10,500,3,0.25,126,250,250,263,250,0
10,500,4,0.025,168,250,250,500,250,0
10,500,4,0.05,168,250,250,500,250,0
10,500,4,0.075,168,250,250,500,250,0
10,500,4,0.1,168,250,250,500,250,0
10,500,4,0.125,168,250,250,494,244,-6
10,500,4,0.15,168,250,250,457,250,0
10,500,4,0.175,168,250,250,402,250,0
10,500,4,0.2,168,250,250,323,250,0
10,500,4,0.225,168,250,250,282,250,0
10,500,4,0.25,168,250,250,257,250,0
