Running job on compute-0-01
Requested resources:
  - CPUs: 12
  - GPUs: 
  - Memory: 18000
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=0, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=1, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=2, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=3, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=4, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=5, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=6, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=7, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.05 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.075 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.1 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.125 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.15 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.175 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.2 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.225 as entry already exists.
Skipping n=80000, coeff=12.0, trial=8, epsilon=0.25 as entry already exists.
Skipping n=80000, coeff=12.0, trial=9, epsilon=0.025 as entry already exists.
Skipping n=80000, coeff=12.0, trial=9, epsilon=0.05 as entry already exists.
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=80000, Oracle MIS=39025, Improvement=0
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=79954, Oracle MIS=39190, Improvement=165
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=78665, Oracle MIS=39629, Improvement=604
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=70678, Oracle MIS=40000, Improvement=975
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=55050, Oracle MIS=40000, Improvement=975
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=43617, Oracle MIS=40000, Improvement=975
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=40404, Oracle MIS=40000, Improvement=975
n=80000, coeff=12.0, trial=9, GT MIS=40000, Greedy MIS=39025, |S|=40015, Oracle MIS=39999, Improvement=974
Results saved to bipartite_experiment_results_epislons_80000.csv
